lat,lng,COOP#,tnID,State,ity/Station Name,County,Elev,11_01,11_02,11_03,11_04,11_05,11_06,11_07,11_08,11_09,11_10,11_11,11_12,11_13,11_14,11_15,11_16,11_17,11_18,11_19,11_20,11_21,11_22,11_23,11_24,11_25,11_26,11_27,11_28,11_29,11_30,11_31,TotalSnow
46.05,-90.52,471249,BUTW,WI,BUTTERNUT 3N,ASHLAND,1557,0.000,-1,0.000,0.000,1.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,-1,-1,2.500,-1,-1,0.000,0.000,0.000,0.000,0.000,1.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0,4.5
46.78,-90.77,474953,,WI,MADELINE ISLAND,ASHLAND,660,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.100,0.000,-1,0.000,-1,-1,-1,0.000,0.000,4.200,0.000,2.100,0.000,0.000,-1,-1,0.000,0,7.4
45.53,-92.02,471923,CBLW,WI,CUMBERLAND,BARRON,1240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,3.500,2.000,0.000,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.500,0,6.0
45.42,-91.77,477132,RILW,WI,RICE LAKE,BARRON,1103,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.500,2.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0,5.2
46.17,-90.98,471604,,WI,CLAM LAKE 4W,BAYFIELD,1498,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.200,5.800,0.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.200,0.000,1.800,0.000,0.000,0.000,0.000,0.000,0,11.0
44.48,-88.14,473269,GRB,WI,GREEN BAY A S INTL AP,BROWN,687,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0,0.3
44.50,-88.11,473268,,WI,GREEN BAY WFO,BROWN,682,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.000,0.000,0.000,0.000,0.000,-1,0,0.3
44.56,-91.67,475563,,WI,MONDOVI,BUFFALO,830,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.100,1.000,0.100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1.2
46.01,-92.37,471978,DANW,WI,DANBURY,BURNETT,925,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.400,7.400,-1,-1,-1,0.000,0.000,0.000,-1,0.000,-1,0.000,2.000,-1,-1,-1,0.000,3.000,0,12.8
45.77,-92.69,473244,,WI,GRANTSBURG,BURNETT,990,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.000,0,2.0
45.79,-92.23,479012,WEBW,WI,WEBSTER 9SE,BURNETT,1005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.500,3.000,0.300,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.200,0.000,-1,-1,-1,-1,0.000,0.800,0,5.8
44.16,-88.08,471064,BRLW,WI,BRILLION,CALUMET,810,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0,0.1
45.10,-91.49,470904,BMRW,WI,BLOOMER,CHIPPEWA,980,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,1.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,1.000,0.000,0.000,0.000,0.000,0.000,0,2.0
44.93,-91.41,471578,CHFW,WI,CHIPPEWA FALLS,CHIPPEWA,850,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,1.000,-1,-1,-1,-1,-1,0,1.0
44.87,-91.48,472428,EAU,WI,EAU CLAIRE C V R AP,CHIPPEWA,885,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.200,0.000,-1,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.200,0,0.9
45.08,-91.33,474027,JIMW,WI,JIM FALLS 3NW,CHIPPEWA,1061,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0,3.0
44.97,-90.94,478110,STAW,WI,STANLEY,CHIPPEWA,1090,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.500,-1,0.000,-1,-1,-1,-1,-1,-1,0.000,0.200,0.000,0.700,0.000,0.000,0.000,0.000,-1,0,1.4
44.53,-90.64,475808,NEIW,WI,NEILLSVILLE 3 SW,CLARK,1020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0,0.2
44.98,-90.55,476357,,WI,OWEN 2N,CLARK,1280,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.700,0.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.100,0.000,0.000,0.000,0.000,0.000,0,2.7
46.54,-91.59,471131,BRSW,WI,BRULE RS,DOUGLAS,1000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,1.000,0,1.0
46.24,-91.80,473186,GORW,WI,GORDON,DOUGLAS,1040,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.300,0,0.3
46.54,-92.12,476413,,WI,PATTISON RANGER STAION,DOUGLAS,1100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.000,0,6.0
46.35,-91.82,477892,,WI,SOLON SPRINGS,DOUGLAS,1080,-1,0.000,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,5.000,-1,0.000,0.000,0.000,0.000,0.000,-1,0.500,1.000,-1,-1,-1,-1,0.000,0.000,-1,0,6.5
46.70,-92.02,478349,,WI,SUPERIOR,DOUGLAS,630,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,-1,-1,-1,-1,-1,0.000,2.500,0,2.5
44.79,-91.52,472425,ECLW,WI,EAU CLAIRE 3SW,EAU CLAIRE,880,-1,-1,-1,-1,0.000,0.000,0.000,-1,-1,0.000,0.000,0.600,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,-1,-1,-1,-1,-1,0.000,0.000,0.200,0,0.8
45.68,-88.96,473636,THRW,WI,HILES,FOREST,1671,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.500,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.500,0.000,0.500,0.000,0.000,0.000,0,7.5
45.51,-88.76,474582,LAOW,WI,LAONA 6 SW,FOREST,1695,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.800,0.200,1.700,-1,-1,0.000,0.000,-1,-1,-1,0.200,-1,2.000,0.000,0.000,-1,-1,0.000,0,5.9
46.47,-90.51,473332,GURW,WI,GURNEY,IRON,970,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,1.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.500,0.300,1.000,0.000,0.000,0.000,0.000,0.000,0,8.4
46.46,-90.19,473800,HURW,WI,HURLEY,IRON,970,0.000,0.000,0.000,-1,-1,-1,0.000,0.000,0.000,-1,-1,-1,0.000,2.000,0.000,-1,-1,-1,-1,0.000,0.000,0.000,4.000,-1,-1,-1,-1,-1,-1,-1,0,6.0
46.37,-90.41,478750,UPSW,WI,UPSON,IRON,1497,0.000,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,3.000,1.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.500,1.000,1.600,0.000,0.000,0.000,0.000,0.000,0,14.6
43.82,-91.19,474373,ARX,WI,LA CROSSE WFO,LA CROSSE,1307,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.1
45.19,-88.74,479176,WLKW,WI,WHITE LAKE 3 NE,LANGLADE,1264,0.000,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,1.000,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1.0
45.53,-89.73,477142,TAKW,WI,RICE RSVR TOMAHAWK-2,LINCOLN,1460,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,1.000,0.000,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0,1.0
44.09,-87.65,475017,MANW,WI,MANITOWOC,MANITOWOC,584,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.200,-1,-1,-1,-1,-1,-1,0,0.2
44.75,-89.24,477349,RHTW,WI,ROSHOLT 9 NNE,MARATHON,1183,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,0.000,-1,1.000,-1,-1,-1,-1,-1,0,1.0
44.81,-90.09,478241,,WI,STRATFORD 1 NW,MARATHON,1310,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.400,-1,-1,-1,-1,-1,-1,-1,0.000,-1,1.400,-1,-1,-1,-1,-1,0,1.8
44.93,-89.63,478968,AUW,WI,WAUSAU FAA AP,MARATHON,1196,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,1.500,0.000,0.000,0.000,0.000,0.000,0.000,0,1.7
45.36,-88.19,471897,CRIW,WI,CRIVITZ HIGH FALLS,MARINETTE,950,-1,-1,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,-1,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0,1.2
45.31,-88.52,474530,,WI,LAKEWOOD SANITARY DIST,OCONTO,1258,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,-1,-1,-1,-1,0.000,0.000,0.000,0.000,-1,-1,-1,0.000,0.000,3.300,0.000,-1,-1,0.000,0.000,0,3.3
45.89,-89.73,475516,,WI,MINOCQUA,ONEIDA,1601,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,1.000,1.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,1.500,0.000,0.000,0.000,0.000,0.000,0,4.3
45.63,-89.42,477113,,WI,RHINELANDER,ONEIDA,1533,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.800,-1,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.200,0.000,0.000,0.000,0.000,0,4.0
45.65,-89.31,477115,RHLW,WI,RHINELANDER 4NE,ONEIDA,1586,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.500,0.000,1.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,1.700,0.500,-1,-1,-1,-1,0,5.4
44.28,-88.44,470265,,WI,APPLETON,OUTAGAMIE,792,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0,0.4
44.36,-88.72,475932,NEWW,WI,NEW LONDON,OUTAGAMIE,800,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,-1,0,1.0
44.62,-91.98,472279,DURW,WI,DURAND,PEPIN,760,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1.5
45.30,-92.36,470175,,WI,AMERY,POLK,1070,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,1.000,0,1.0
45.57,-92.48,474894,,WI,LUCK,POLK,1220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,4.000,0,4.0
45.41,-92.65,477464,SCFW,WI,ST CROIX FALLS,POLK,770,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,-1,0.000,-1,-1,-1,-1,-1,0.000,-1,-1,0.000,0.000,0.000,0.000,-1,-1,-1,0.000,0.000,2.000,0,2.0
44.51,-89.59,478171,STPW,WI,STEVENS POINT,PORTAGE,1079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0,0.4
45.93,-90.45,476398,,WI,PARK FALLS DNR HQ,PRICE,1525,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.500,-1,-1,-1,-1,-1,-1,-1,0,1.5
45.47,-91.12,474391,,WI,LADYSMITH 3W,RUSK,1158,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.500,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0,6.5
45.88,-91.07,479304,WTRW,WI,WINTER,SAWYER,1355,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,1.000,1.700,0.300,-1,-1,0.000,-1,0.000,0.000,-1,0.500,0.000,2.100,0.300,-1,0.000,-1,0.100,0,6.0
44.76,-88.62,477708,SHAW,WI,SHAWANO 2 SSW,SHAWANO,810,-1,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.700,0.000,0.000,0.000,0.000,0.000,0,0.7
44.96,-92.39,470486,BALW,WI,BALDWIN,ST. CROIX,1100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.000,1.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0,4.0
44.97,-92.56,477230,,WI,ROBERTS WWTP,ST. CROIX,977,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.900,2.900,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.500,0.000,0.000,0.000,0.000,0.200,0,6.7
45.15,-90.07,473182,,WI,GOODRICH 1 E,TAYLOR,1390,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.000,-1,-1,-1,-1,-1,0,2.0
45.13,-90.34,475255,MEDW,WI,MEDFORD,TAYLOR,1470,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.600,-1,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,1.400,0.000,0.000,0.000,0.000,0.000,0,2.2
45.92,-89.26,472314,,WI,EAGLE RIVER,VILAS,1623,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.800,-1,-1,0.000,0.000,-1,-1,-1,-1,0.000,-1,0.000,0.000,0.000,0.000,-1,0,0.8
46.12,-89.12,474383,,WI,LAC VIEUX DESERT,VILAS,1690,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.500,0.000,2.000,1.000,1.000,0.000,0.000,0.000,0,8.5
46.07,-89.08,476518,,WI,PHELPS,VILAS,1783,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,4.000,-1,0.500,0.000,0.000,1.500,0.000,-1,-1,-1,1.000,0.500,3.000,0.000,0.500,0.000,0.000,0.000,0,11.0
45.91,-89.44,477480,,WI,ST GERMAIN 2 E,VILAS,1627,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,1.500,-1,0.000,-1,-1,-1,0.000,-1,-1,-1,0.100,-1,-1,-1,-1,-1,-1,0,1.6
44.35,-89.06,478951,WPCW,WI,WAUPACA,WAUPACA,837,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,-1,0.000,0.000,0,1.0
44.63,-90.13,475120,MFDW,WI,MARSHFIELD EXP FARM,WOOD,1237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,2.000,-1,0.000,0.000,0.000,0.000,0,2.2
44.40,-89.83,479345,WIRW,WI,WISC RAPIDS GRAND AV B,WOOD,1020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0,1.0
39.02,-79.93,460633,BELW,WV,BELINGTON,BARBOUR,1769,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0,0.1
38.66,-80.70,468662,SUTW,WV,SUTTON LAKE,BRAXTON,835,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.100,-1,-1,-1,0,0.1
39.27,-79.37,460527,BAYW,WV,BAYARD,GRANT,2412,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.000,0.000,0,0.5
38.19,-80.85,466284,MNBW,WV,MT NEBO 1 S,NICHOLAS,1950,-1,-1,0.000,-1,0.000,0.500,0.000,0.000,-1,-1,0.000,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,0.000,-1,0.000,-1,-1,-1,-1,0.000,0,0.5
38.21,-80.52,467513,RICW,WV,RICHWOOD 1SSE,NICHOLAS,3090,-1,-1,-1,-1,0.000,1.200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,0,1.2
38.53,-79.77,460509,BARW,WV,BARTOW 1S,POCAHONTAS,3025,-1,-1,-1,-1,-1,0.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,0.000,-1,0.000,0.000,-1,-1,0,0.5
38.29,-79.82,463251,,WV,FROST 3 NE,POCAHONTAS,2921,-1,-1,-1,-1,0.000,0.100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.1
38.40,-79.99,468308,SNOW,WV,SNOWSHOE,POCAHONTAS,4850,0.000,0.000,0.000,0.000,1.500,1.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,2.5
39.45,-79.55,468777,TERW,WV,TERRA ALTA #1,PRESTON,2630,-1,-1,-1,-1,1.000,4.000,0.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,0.200,-1,0.200,0.400,-1,-1,0,6.3
37.86,-81.46,462462,DRYW,WV,DRY CREEK,RALEIGH,1264,-1,-1,-1,-1,0.100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.1
38.67,-80.20,466989,PICW,WV,PICKENS 2 N,RANDOLPH,2880,0.000,-1,0.000,-1,0.000,2.000,0.000,0.000,0.000,0.000,-1,-1,-1,-1,0.000,0.000,-1,0.000,0.000,-1,-1,0.000,0.000,-1,-1,-1,0.000,-1,0.000,0.000,0,2.0
38.55,-80.04,469086,VAHW,WV,VALLEY HEAD,RANDOLPH,2425,0.000,-1,0.000,-1,0.000,0.500,0.000,0.000,0.000,0.000,-1,-1,-1,-1,0.000,0.000,-1,0.000,0.000,-1,-1,0.000,-1,-1,-1,0.000,0.000,-1,0.000,0.000,0,0.5
39.05,-79.45,461397,CAAW,WV,CANAAN VALLEY 2,TUCKER,3240,-1,-1,-1,-1,-1,2.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.200,-1,-1,0,2.2
39.10,-79.43,462211,,WV,DAVIS 3 SE,TUCKER,3815,0.000,0.000,0.000,0.000,0.700,3.700,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.500,0.000,0.000,0,5.7
38.62,-80.38,463798,HVAW,WV,HACKER VALLEY,WEBSTER,1590,-1,-1,-1,-1,-1,0.300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,0,0.3
41.28,-105.53,485417,LRMW,WY,LARAMIE 4SE,ALBANY,7390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,5.000,2.500,0.500,0.500,1.500,1.500,0.300,3.500,0.000,0.000,0.000,0.000,3.800,0.000,1.200,0.000,-1,0.000,0.000,3.000,0.000,0,23.3
41.76,-105.38,488808,,WY,SYBILLE RSCH UNIT,ALBANY,6086,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.700,0.000,0.800,0.200,0.000,0.600,0.000,0.000,0.000,0.000,6.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0,8.8
44.89,-108.59,482415,,WY,DEAVER,BIG HORN,4105,0.000,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.500,-1,-1,-1,-1,-1,-1,0,0.5
44.49,-108.04,484080,,WY,GREYBULL,BIG HORN,3846,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,2.700,0.000,0.000,0.000,0.000,0.000,1.400,1.700,0.000,1.700,0.000,0.000,0.000,0.000,0.000,0.000,0,7.5
44.55,-107.76,488124,,WY,SHELL 1NE,BIG HORN,4285,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,-1,-1,0.000,2.000,1.000,0.000,0.000,0.000,0.000,0.000,0,3.0
44.26,-105.49,483855,,WY,GILLETTE 4SE,CAMPBELL,4640,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.100,2.000,0.000,1.000,0.000,0.000,0.000,0.000,6.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0,13.1
43.75,-105.73,489805,,WY,WRIGHT 12W,CAMPBELL,5020,0.000,0.000,-1,-1,-1,-1,-1,-1,0.000,1.100,0.100,-1,-1,-1,1.800,0.300,0.000,0.000,0.000,0.000,-1,5.800,0.000,0.000,-1,-1,-1,0.000,0.500,0.000,0,9.6
41.90,-106.20,486120,,WY,MEDICINE BOW,CARBON,6605,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.400,0.600,1.000,0.000,0.900,0.000,0.000,-1,-1,0.000,0.000,0.000,3.600,0.000,0.000,-1,-1,-1,-1,-1,-1,0,8.5
42.37,-106.10,488192,SHRW,WY,SHIRLEY BASIN,CARBON,7055,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,-1,0.300,0.000,1.800,-1,2.900,1.400,0.600,0.900,0.000,0.000,0.000,-1,3.200,0.000,0.000,-1,-1,-1,-1,-1,-1,0,11.1
42.75,-105.36,482685,,WY,DOUGLAS 1 SE,CONVERSE,4870,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,4.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.500,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0,10.0
44.58,-104.71,482466,DTRW,WY,DEVILS TWR #2,CROOK,3862,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.000,-1,-1,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,5.000,0.000,0.000,-1,0.000,-1,-1,-1,0.000,0,15.0
44.41,-104.36,488705,,WY,SUNDANCE,CROOK,4650,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,1.200,0.300,-1,-1,0.000,1.000,1.600,1.500,2.100,0.000,0.000,-1,-1,-1,-1,-1,-1,0.100,0.000,0.000,3.800,0.000,0,11.6
