lat,lng,COOP#,tnID,State,ity/Station Name,County,Elev,02_01,02_02,02_03,02_04,02_05,02_06,02_07,02_08,02_09,02_10,02_11,02_12,02_13,02_14,02_15,02_16,02_17,02_18,02_19,02_20,02_21,02_22,02_23,02_24,02_25,02_26,02_27,02_28,02_29,02_30,02_31,TotalSnow
40.09,-99.21,253595,,NE,HARLAN CO LAKE,HARLAN,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.000,-1,-1,-1,0,0,0,4.0
40.13,-99.46,256365,ORNN,NE,ORLEANS 2 W,HARLAN,1960,3.000,-1,-1,-1,-1,-1,-1,4.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.000,-1,-1,-1,0,0,0,12.0
40.52,-101.03,253690,HAYN,NE,HAYES CENTER 1NW,HAYES,3045,1.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0,0,0,7.0
40.23,-100.83,252065,CBRN,NE,CULBERTSON,HITCHCOCK,2614,1.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,-1,-1,0.500,0.000,0.000,0.000,0,0,0,6.5
40.15,-101.23,258255,STTN,NE,STRATTON,HITCHCOCK,2827,-1,-1,-1,-1,-1,-1,-1,3.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.000,1.000,-1,-1,0,0,0,5.0
42.20,-98.75,251590,CHMN,NE,CHAMBERS,HOLT,2129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,1.000,1.500,0.000,0.000,0,0,0,2.5
42.05,-101.05,255700,,NE,MULLEN,HOOKER,3217,-1,0.000,-1,0.000,0.000,0.000,-1,2.000,0.000,0.000,0.000,-1,-1,-1,-1,-1,0.000,0.000,-1,0.700,0.000,-1,-1,0.300,1.500,0.600,-1,0.000,0,0,0,5.1
41.16,-98.60,252166,,NE,DANNEBROG 4NW,HOWARD,1969,1.000,1.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,2.000,-1,-1,0,0,0,4.0
40.07,-97.17,252820,FRBN,NE,FAIRBURY 5S,JEFFERSON,1350,1.500,3.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.500,0.000,0.000,0.000,0,0,0,10.0
40.35,-96.19,258465,TCMN,NE,TECUMSEH 1S,JOHNSON,1110,2.000,2.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.000,0.000,0.000,0.000,0,0,0,9.5
40.52,-98.95,255565,MINN,NE,MINDEN,KEARNEY,2160,1.400,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.900,0.000,0.000,0.000,0,0,0,4.3
41.21,-101.67,254455,KNGN,NE,KINGSLEY DAM,KEITH,3318,0.200,-1,-1,-1,-1,0.000,0.000,2.500,0.000,0.000,0.000,-1,0.000,0.000,-1,-1,0.000,0.000,-1,-1,0.000,-1,-1,-1,1.800,-1,-1,0.000,0,0,0,4.5
41.01,-103.88,251361,,NE,BUSHNELL 15S,KIMBALL,5170,2.000,0.000,0.000,0.000,0.000,0.800,0.000,2.500,1.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,3.700,2.300,0.000,0.000,0,0,0,12.9
41.25,-103.63,254440,KMBN,NE,KIMBALL 2NE,KIMBALL,4708,0.500,0.000,0.000,0.000,0.000,0.000,0.000,2.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,1.000,0.000,0.000,0,0,0,5.0
42.59,-97.64,250945,BLON,NE,BLOOMFIELD,KNOX,1740,1.800,0.000,0.000,0.000,0.000,1.200,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.400,-1,0.000,0.000,1.300,3.200,-1,0.000,0,0,0,7.9
42.74,-97.50,252037,,NE,CROFTON,KNOX,1400,3.000,0.000,0.000,-1,0.000,0.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.700,0.400,0.000,0.000,0.600,3.000,0.400,0.000,0,0,0,9.0
42.52,-98.27,256328,,NE,ORCHARD 12 N,KNOX,1720,2.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,0.000,-1,-1,-1,-1,0.000,0.000,0.000,2.000,2.300,-1,-1,0,0,0,6.8
42.72,-98.22,258806,,NE,VERDEL 6SSE,KNOX,1350,1.000,-1,-1,-1,-1,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,1.500,2.000,0.000,-1,0,0,0,4.5
40.83,-96.76,254795,LNK,NE,LINCOLN AP,LANCASTER,1170,3.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.100,1.800,0.200,0.000,0.000,0,0,0,9.4
40.91,-96.86,255105,MALN,NE,MALCOLM,LANCASTER,1310,-1,0.900,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.700,1.500,0.000,-1,0,0,0,7.1
40.97,-96.77,257055,RYMN,NE,RAYMOND 2NE,LANCASTER,1320,2.300,1.400,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.100,1.400,0.100,-1,0,0,0,8.3
41.06,-100.75,256075,NPLN,NE,NORTH PLATTE EXP FARM,LINCOLN,3025,0.500,0.000,0.000,0.000,0.000,0.000,0.000,3.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,1.200,0.600,-1,-1,0,0,0,5.7
41.12,-100.67,256065,LBF,NE,NORTH PLATTE RGNL AP,LINCOLN,2778,0.000,0.000,0.000,0.000,0.000,0.000,3.700,1.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.400,1.700,0.000,0.000,0.000,0,0,0,7.2
40.84,-101.21,258920,,NE,WALLACE 2W,LINCOLN,3100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.000,0.000,0.000,0.000,0,0,0,1.0
40.76,-100.73,259115,,NE,WELLFLEET,LINCOLN,2816,-1,-1,-1,-1,-1,-1,-1,6.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.000,-1,-1,-1,0,0,0,7.0
41.46,-100.60,258133,STAN,NE,STAPLETON 5W,LOGAN,2990,-1,0.300,-1,-1,-1,0.000,-1,3.000,0.000,0.000,-1,-1,0.000,0.000,0.000,-1,-1,-1,0.000,0.200,0.200,-1,-1,-1,1.300,1.100,0.000,0.000,0,0,0,6.1
41.77,-99.38,258455,TAYN,NE,TAYLOR,LOUP,2270,0.300,-1,-1,-1,0.000,0.000,0.000,1.700,0.000,0.000,0.000,-1,-1,0.000,0.000,-1,0.000,0.000,-1,0.500,-1,-1,-1,-1,0.400,1.000,-1,0.000,0,0,0,3.9
42.03,-97.49,255997,NFLN,NE,NORFOLK 4W,MADISON,1545,0.800,-1,-1,-1,-1,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,1.000,1.000,-1,0,0,0,2.8
41.99,-97.44,255995,OFK,NE,NORFOLK AP,MADISON,1551,0.600,0.000,0.000,0.000,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.900,1.300,0.000,0.000,0,0,0,3.1
41.67,-103.10,251145,BGPN,NE,BRIDGEPORT,MORRILL,3666,-1,-1,-1,-1,-1,-1,-1,6.000,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,-1,0.000,0.000,0.000,-1,-1,-1,-1,0.000,0.000,0.000,-1,0,0,0,6.0
41.46,-98.07,250734,,NE,BELGRADE,NANCE,1707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,0.200,1.000,-1,-1,0,0,0,1.2
41.36,-97.98,253075,FLTN,NE,FULLERTON,NANCE,1650,1.000,-1,-1,-1,-1,-1,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,1.000,0.000,-1,0,0,0,2.0
40.37,-95.75,250435,AUBN,NE,AUBURN 5 ESE,NEMAHA,930,2.100,3.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.900,0.300,0.000,0.000,0,0,0,11.0
40.03,-97.98,258320,SRRN,NE,SUPERIOR 4E,NUCKOLLS,1620,1.900,1.500,0.000,0.000,0.000,0.000,0.000,0.700,2.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.900,0.200,0.000,0.000,0,0,0,10.4
40.68,-96.19,258395,,NE,SYRACUSE,OTOE,1100,1.500,2.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.000,-1,-1,-1,0,0,0,8.5
40.12,-96.16,256570,PAWN,NE,PAWNEE CITY,PAWNEE,1240,0.300,1.500,0.000,0.000,0.000,-1,0.000,0.000,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,3.500,0.100,0.000,-1,0,0,0,5.4
40.24,-96.09,258410,TBLN,NE,TABLE ROCK 4 N,PAWNEE,1110,1.600,1.700,-1,-1,-1,-1,-1,-1,0.100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.400,0.000,0.000,-1,0,0,0,6.8
40.85,-101.54,255090,MDDN,NE,MADRID,PERKINS,3200,0.500,1.500,-1,-1,0.000,-1,0.000,3.400,-1,0.000,0.000,-1,-1,0.000,0.000,-1,0.000,0.000,0.000,-1,0.000,-1,-1,-1,1.800,0.300,-1,0.000,0,0,0,7.5
40.45,-99.38,253910,HLDN,NE,HOLDREGE,PHELPS,2320,2.000,0.500,0.000,0.000,0.000,0.000,0.000,3.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,2.000,0.000,0.000,0,0,0,10.5
42.37,-97.60,256396,,NE,OSMOND NO.1,PIERCE,1690,2.600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2.6
42.20,-97.52,256720,PIRN,NE,PIERCE,PIERCE,1591,1.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.600,-1,0.000,-1,0,0,0,1.6
41.46,-97.33,251825,COLN,NE,COLUMBUS 3 NE,PLATTE,1450,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.400,0.000,0.000,0,0,0,0.7
41.69,-97.49,254052,,NE,HUMPHREY,PLATTE,1690,2.000,0.000,0.000,0.000,0.000,0.000,0.300,-1,0.000,0.000,0.000,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0,0,0,4.3
41.18,-97.55,256375,,NE,OSCEOLA,POLK,1660,3.500,0.000,0.000,0.000,0.000,0.000,0.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.400,2.100,0.000,0.000,0,0,0,6.7
41.22,-97.39,257751,,NE,SHELBY 3NE,POLK,1635,2.600,0.500,-1,-1,-1,-1,1.400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,0.000,1.800,-1,-1,0,0,0,6.3
40.22,-100.63,255312,MCON,NE,MC COOK #2,RED WILLOW,2580,1.500,0.000,0.000,-1,0.000,0.000,0.000,3.000,2.000,0.000,-1,-1,-1,0.000,0.000,0.000,0.000,-1,-1,-1,-1,-1,0.000,0.000,1.000,-1,-1,-1,0,0,0,7.5
40.05,-95.46,257401,RUON,NE,RULO 2W,RICHARDSON,930,-1,6.000,-1,-1,-1,-1,-1,-1,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.300,-1,0.000,-1,0,0,0,11.3
40.02,-95.79,257545,,NE,SALEM 5SW,RICHARDSON,1050,1.000,6.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.000,0.000,0.000,0.000,0,0,0,13.0
40.20,-95.71,257800,,NE,SHUBERT 2SW,RICHARDSON,1090,1.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.000,0.000,0.000,0.000,0,0,0,11.2
40.66,-97.22,253065,FNDN,NE,FRIEND 3E,SALINE,1535,2.100,0.700,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.500,1.200,0.000,0.000,0,0,0,9.7
40.40,-97.19,259150,,NE,WESTERN,SALINE,1480,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.800,0.000,-1,-1,0,0,0,2.8
41.16,-96.19,253467,GRAN,NE,GRETNA 4NE,SARPY,1240,2.000,3.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.800,0.000,-1,0,0,0,7.0
41.15,-96.05,256534,PPLN,NE,PAPILLION,SARPY,1050,2.300,3.200,-1,-1,-1,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,1.600,1.300,0.000,-1,0,0,0,8.4
41.06,-96.01,258088,SPNN,NE,SPRINGFIELD 7E,SARPY,1110,2.000,3.200,-1,-1,-1,0.000,0.000,0.000,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.800,1.000,-1,-1,0,0,0,11.0
41.31,-96.81,256922,,NE,PRAGUE,SAUNDERS,1345,2.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,1.000,0.000,-1,0,0,0,3.0
41.22,-96.78,259193,,NE,WESTON 3NW,SAUNDERS,1335,4.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,-1,-1,0,0,0,7.0
41.86,-103.64,257667,,NE,SCOTTSBLUFF 1E,SCOTTS BLUFF,3909,1.200,-1,0.000,-1,-1,0.000,0.000,2.400,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,0.000,0.000,0.300,2.200,-1,-1,0.000,0,0,0,6.1
41.87,-103.59,257665,BFF,NE,SCOTTSBLUFF AP,SCOTTS BLUFF,3945,0.000,0.000,0.000,0.000,0.300,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,2.200,0.500,0.000,0.000,0.000,0,0,0,4.0
40.90,-97.09,257715,SEWN,NE,SEWARD,SEWARD,1440,2.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,-1,2.000,0.000,0.000,0,0,0,4.5
40.90,-97.35,258745,UTCN,NE,UTICA,SEWARD,1600,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.100,1.800,0.000,-1,0,0,0,3.9
42.06,-102.28,252645,ELON,NE,ELLSWORTH,SHERIDAN,3905,-1,-1,-1,-1,1.200,1.000,0.000,3.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.000,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,6.7
41.28,-98.97,254985,LUPN,NE,LOUP CITY,SHERMAN,2058,0.500,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0,0,0,2.5
42.42,-103.73,250030,,NE,AGATE 3 E,SIOUX,4670,0.000,0.000,0.000,0.000,0.000,0.000,0.500,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0,0,0,4.0
42.69,-103.88,253615,,NE,HARRISON,SIOUX,4850,0.000,0.000,0.000,-1,0.100,0.000,0.000,4.000,-1,0.000,-1,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.400,-1,0.000,-1,0.300,1.700,3.000,0.000,0.000,0,0,0,9.5
42.74,-103.92,253617,,NE,HARRISON 4NW,SIOUX,5073,-1,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.000,0.000,0,0,0,3.0
42.04,-97.17,258117,,NE,STANTON 7NE,STANTON,1580,2.000,0.700,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,-1,0.000,-1,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,-1,-1,-1,1.500,0.000,0.000,0,0,0,4.2
40.33,-97.57,251240,BNGN,NE,BRUNING,THAYER,1580,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.500,0.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.300,0.600,0.000,0.000,0,0,0,8.0
40.18,-97.59,253735,HBRN,NE,HEBRON,THAYER,1480,0.500,1.800,0.000,0.000,0.000,0.000,0.000,0.000,3.100,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.600,1.200,0.000,0.000,0,0,0,11.2
40.01,-97.50,254043,,NE,HUBBELL,THAYER,1470,3.000,-1,-1,-1,-1,-1,-1,-1,3.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.000,-1,-1,-1,0,0,0,11.0
42.15,-96.48,258935,WLTN,NE,WALTHILL 1E,THURSTON,1280,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.500,0.000,0.000,0,0,0,2.5
41.43,-99.13,250320,ARCN,NE,ARCADIA,VALLEY,2160,1.000,0.000,-1,-1,-1,-1,-1,1.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,0.800,-1,-1,0,0,0,2.8
41.60,-98.93,256336,,NE,ORD #2,VALLEY,2050,1.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1.0
41.45,-96.09,252980,,NE,FT CALHOUN 4W,WASHINGTON,1310,-1,1.600,-1,-1,-1,0.300,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.900,0.000,-1,0,0,0,2.8
42.29,-97.36,257032,RNDN,NE,RANDOLPH 6 S,WAYNE,1775,-1,-1,0.000,0.000,0.000,0.500,-1,-1,-1,0.000,0.000,0.000,0.000,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,1.000,1.000,0.000,0.000,0,0,0,2.5
42.24,-97.01,259045,WYNN,NE,WAYNE,WAYNE,1465,2.000,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.500,2.000,0.000,-1,0,0,0,4.5
40.31,-98.50,250961,BLUN,NE,BLUE HILL 4 SW,WEBSTER,2000,2.500,-1,-1,-1,-1,-1,0.000,1.500,1.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12.000,-1,-1,-1,0,0,0,17.0
41.83,-98.55,250525,,NE,BARTLETT 4S,WHEELER,2140,1.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.800,1.500,0.000,0.000,0,0,0,3.8
40.92,-97.60,259513,,NE,YORK 3N,YORK,1613,2.000,1.500,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,2.700,1.500,0.000,0.000,0,0,0,7.8
43.55,-71.46,274480,LKPN,NH,LAKEPORT 2,BELKNAP,500,0.000,4.000,7.000,0.000,0.000,2.000,0.000,1.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.100,0.000,0.000,0.000,1.000,9.000,2.500,0.700,0,0,0,27.4
43.70,-71.47,275350,,NH,MEREDITH 3 NNE,BELKNAP,830,2.500,8.500,0.000,0.000,2.500,0.000,0.000,1.600,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,10.000,0.000,4.500,1.500,0,0,0,32.6
44.03,-71.14,275995,NCON,NH,NORTH CONWAY,CARROLL,544,0.000,4.500,7.800,0.000,0.000,4.100,0.000,0.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.600,0.000,0.000,0.000,0.000,0.000,0.000,8.000,1.700,0.600,0,0,0,28.0
43.86,-71.26,278614,,NH,TAMWORTH 4,CARROLL,520,0.000,4.400,7.400,0.000,0.000,3.800,0.000,1.300,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.700,0.000,0.000,0.000,0.000,0.000,0.000,10.200,1.000,2.400,0,0,0,31.4
42.78,-72.18,273024,,NH,FITZWILLIAM 2 W,CHESHIRE,1160,-1,8.000,4.000,-1,-1,-1,-1,3.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,1.000,-1,-1,-1,4.100,-1,3.500,-1,0,0,0,23.6
42.94,-72.32,274399,KEEN,NH,KEENE,CHESHIRE,520,-1,6.100,4.500,-1,-1,0.400,-1,2.200,0.000,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,0.000,0.700,-1,-1,-1,0.900,8.700,2.700,0.900,0,0,0,27.1
43.12,-72.20,275150,MRLN,NH,MARLOW,CHESHIRE,1170,0.000,6.000,8.000,0.000,-1,2.000,-1,2.000,2.000,0.000,0.000,-1,-1,-1,0.000,-1,-1,0.000,0.000,0.000,0.500,-1,-1,-1,1.000,10.000,3.000,-1,0,0,0,34.5
42.95,-72.24,276550,OTTN,NH,OTTER BROOK LAKE,CHESHIRE,680,0.000,6.000,2.800,0.000,-1,-1,-1,2.000,1.000,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,-1,0.000,0.000,1.200,7.000,2.000,0.000,0,0,0,22.0
43.00,-72.31,278539,SURN,NH,SURRY MTN LAKE,CHESHIRE,550,0.000,7.300,3.000,0.000,0.000,1.000,0.000,2.100,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,-1,0.000,0.000,1.000,7.000,3.000,0.000,0,0,0,24.9
43.07,-72.41,278858,WALN,NH,WALPOLE 3,CHESHIRE,920,0.000,8.000,5.000,0.000,-1,1.000,-1,2.000,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,0.200,-1,-1,-1,2.000,8.000,4.000,-1,0,0,0,30.2
44.45,-71.18,270690,BRLN,NH,BERLIN,COOS,930,0.000,4.000,10.000,0.000,0.000,5.000,0.000,0.000,1.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,1.000,1.000,0,0,0,32.0
44.86,-71.54,271647,,NH,COLEBROOK 3SW,COOS,1120,0.000,2.800,5.500,0.000,0.000,6.000,-1,2.000,0.200,-1,-1,-1,1.000,0.800,0.500,0.000,0.000,0.000,1.000,0.000,0.300,0.000,-1,-1,0.000,7.000,0.500,-1,0,0,0,27.6
44.95,-71.32,271968,BIGN,NH,DIAMOND POND,COOS,2200,-1,3.000,8.000,-1,-1,-1,-1,2.000,4.000,4.000,0.000,-1,2.000,2.000,3.000,-1,-1,-1,4.000,3.000,1.000,0.000,-1,-1,-1,10.000,1.000,1.000,0,0,0,48.0
45.09,-71.29,272999,FCLN,NH,FIRST CONNECTICUT LAKE,COOS,1660,0.000,1.000,13.000,0.000,-1,-1,0.000,-1,0.500,0.500,0.000,-1,1.000,1.000,2.000,0.000,0.000,0.000,-1,-1,-1,0.000,0.000,0.000,0.000,6.000,0.500,0.000,0,0,0,25.5
44.39,-71.18,273487,,NH,GORHAM 3,COOS,820,0.000,3.000,5.500,0.000,0.000,5.000,0.000,1.300,0.400,0.000,0.000,0.000,0.500,0.200,0.000,0.000,0.000,0.000,1.000,0.000,-1,0.000,0.000,0.000,0.000,7.000,1.000,0.200,0,0,0,25.1
