lat,lng,COOP#,tnID,State,ity/Station Name,County,Elev,04_01,04_02,04_03,04_04,04_05,04_06,04_07,04_08,04_09,04_10,04_11,04_12,04_13,04_14,04_15,04_16,04_17,04_18,04_19,04_20,04_21,04_22,04_23,04_24,04_25,04_26,04_27,04_28,04_29,04_30,04_31,TotalSnow
48.13,-106.35,245983,NASM,MT,NASHUA #2,VALLEY,2067,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,4.000,0.500,1.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0,5.5
49.00,-106.38,246236,OPNM,MT,OPHEIM 10 N,VALLEY,2878,-1,0.000,0.000,1.500,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,-1,0.000,1.500,0.000,0.000,0.000,2.000,0.000,0.000,0.000,2.000,0.000,-1,-1,-1,0.000,0.000,0,7.0
48.41,-106.51,247288,SMIM,MT,ST MARIE,VALLEY,2756,-1,0.000,0.000,0.000,-1,-1,-1,-1,0.000,0.000,1.000,0.000,-1,-1,-1,-1,0.000,0.000,0.000,-1,-1,-1,-1,0.000,0.000,-1,-1,-1,0.000,0.000,0,1.0
46.43,-109.83,243939,3HT,MT,HARLOWTON,WHEATLAND,4178,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.000,-1,-1,-1,-1,-1,-1,-1,-1,0,2.0
46.58,-109.95,243947,,MT,HARLOWTON 11NW,WHEATLAND,4602,0.000,-1,-1,-1,-1,-1,0.000,0.300,0.000,-1,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0.300,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0,0.6
46.68,-109.75,244538,,MT,JUDITH GAP,WHEATLAND,4635,0.000,0.000,-1,0.000,0.000,0.000,0.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,1.700,0.200,0.000,0.000,0.000,1.000,2.400,0.000,2.200,-1,0.000,0.000,0.000,-1,-1,0,10.7
46.65,-109.48,244545,,MT,JUDITH GAP 13 E,WHEATLAND,5203,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.500,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.500,0.000,0.000,0.000,0.000,3.500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0,12.0
46.74,-104.31,241518,,MT,CARLYLE 13 NW,WIBAUX,3140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,2.500,-1,0.000,0.100,0.100,-1,-1,-1,-1,-1,0.000,0.500,0.000,-1,0.000,0.000,0.000,0,3.2
46.99,-104.16,248957,,MT,WIBAUX 2 E,WIBAUX,2696,-1,-1,-1,2.000,-1,-1,-1,10.000,-1,-1,-1,-1,-1,8.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,20.0
45.81,-108.54,240807,BIL,MT,BILLINGS INTL AP,YELLOWSTONE,3581,0.000,0.000,0.000,0.000,0.000,-1,0.000,3.000,-1,0.000,0.000,0.000,0.000,0.000,0.300,0.200,0.100,0.000,0.000,0.000,1.600,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,5.5
45.75,-108.57,240801,BYZ,MT,BILLINGS WFO,YELLOWSTONE,3185,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.800,-1,0.000,0.000,0.000,0.000,0.300,0.300,0.200,0.200,0.000,0.000,0.000,1.100,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,4.2
45.77,-108.48,240802,,MT,BILLINGS WTP,YELLOWSTONE,3097,0.000,0.000,0.000,0.000,0.000,0.000,-1,2.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,3.0
45.92,-108.24,244345,SBRM,MT,HUNTLEY EXP STN,YELLOWSTONE,3034,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.900,0.800,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,2.3
46.22,-108.03,246647,PMPM,MT,POMPEYS PILLAR 18 N,YELLOWSTONE,3466,-1,0.000,0.000,0.000,0.000,0.000,0.000,2.200,-1,-1,-1,0.000,0.000,0.200,1.100,0.200,-1,0.300,0.000,0.000,0.200,0.700,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0,4.9
36.42,-81.43,314496,JFFN,NC,JEFFERSON 2 E,ASHE,2770,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.1
36.39,-81.30,318694,LSPN,NC,TRANSOU,ASHE,2875,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0,1.0
36.19,-81.87,310645,BCHN,NC,BEECH MTN,AVERY,5053,-1,-1,-1,-1,0.500,0.000,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,0,0.5
36.25,-81.91,313072,,NC,FLAT SPRINGS 1E,AVERY,3355,0.000,0.000,0.000,0.000,0.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.39
35.80,-82.67,315356,MRHN,NC,MARSHALL,MADISON,2000,-1,-1,-1,-1,0.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.5
36.50,-80.65,315890,MTAN,NC,MT AIRY 2 W,SURRY,1041,0.000,0.000,0.000,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0,0.3
36.13,-81.23,319555,WLKN,NC,W KERR SCOTT RSVR,WILKES,1070,0.000,0.000,0.000,0.000,0.100,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.1
35.76,-82.27,315923,MMTN,NC,MT MITCHELL,YANCEY,6240,-1,-1,0.000,0.000,1.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1.0
46.00,-102.65,324180,HETN,ND,HETTINGER EXP STN,ADAMS,2703,-1,-1,-1,-1,-1,-1,-1,0.000,1.500,-1,-1,-1,-1,-1,1.000,-1,0.300,-1,0.000,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,0,2.8
46.66,-98.23,325230,,ND,LITCHVILLE 2NW,BARNES,1482,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,9.0
48.82,-100.45,320941,BOTN,ND,BOTTINEAU,BOTTINEAU,1619,-1,-1,-1,-1,-1,-1,-1,0.600,-1,-1,-1,0.400,-1,-1,-1,-1,0.500,-1,-1,-1,3.100,0.000,-1,-1,0.600,-1,-1,-1,-1,-1,0,5.2
48.98,-100.33,324879,LMGN,ND,LAKE METIGOSHE SP,BOTTINEAU,2142,-1,-1,-1,-1,-1,-1,-1,0.200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.2
48.63,-101.38,325002,,ND,LANSFORD,BOTTINEAU,1610,-1,-1,-1,-1,-1,0.000,0.000,0.300,0.100,-1,-1,0.300,0.300,-1,0.200,1.000,0.500,0.000,-1,-1,0.600,0.800,-1,-1,-1,-1,-1,-1,-1,-1,0,4.1
46.18,-103.41,320995,BOWN,ND,BOWMAN,BOWMAN,2980,0.000,0.000,0.000,0.600,0.000,0.000,0.000,2.000,2.600,0.000,0.000,0.000,0.000,0.000,5.700,0.000,0.400,0.000,0.400,0.000,0.600,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,0,12.3
46.83,-100.80,320817,,ND,BISMARCK 2.4 NNW,BURLEIGH,1831,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.520,0.000,0.000,1.420,0.390,4.020,15.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.390,0.000,0.000,0.000,0.000,0.000,0,23.74
46.78,-100.76,320819,BIS,ND,BISMARCK MUNI AP,BURLEIGH,1651,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.500,0.000,0.000,0.900,0.400,-1,17.300,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0,21.7
46.80,-97.27,321477,,ND,CHAFFEE 5 NE,CASS,965,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,11.0
46.93,-96.81,322859,FAR,ND,FARGO HECTOR INTL AP,CASS,900,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,2.900,0.900,0.100,6.300,2.800,0.000,1.600,1.600,0.000,0.000,0.000,0.000,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0,16.7
48.76,-98.34,324958,LNGN,ND,LANGDON EXP FARM,CAVALIER,1615,-1,-1,-1,-1,-1,-1,-1,0.500,-1,-1,-1,0.900,-1,-1,6.000,1.000,-1,-1,-1,-1,-1,0.500,-1,-1,-1,-1,-1,-1,-1,-1,0,8.9
46.16,-98.40,323287,,ND,FULLERTON 1 ESE,DICKEY,1435,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0,10.0
46.15,-98.09,326620,,ND,OAKES,DICKEY,1324,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.000,5.000,-1,-1,19.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,27.0
48.91,-103.29,321871,CBYN,ND,CROSBY,DIVIDE,1952,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,0.000,-1,0.000,1.200,0.300,0.000,-1,-1,0.000,0.400,-1,-1,0.000,-1,-1,-1,-1,-1,0.000,0,1.9
47.35,-102.59,322365,,ND,DUNN CENTER  1E,DUNN,2204,0.000,-1,-1,-1,-1,-1,-1,0.500,2.800,-1,-1,-1,-1,4.300,8.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,15.6
47.37,-102.76,324722,,ND,KILLDEER,DUNN,2310,0.310,0.000,0.000,-1,0.000,0.000,-1,0.000,-1,0.000,0.000,0.000,0.000,3.700,9.290,-1,0.200,0.000,0.000,0.000,-1,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0,13.7
47.14,-102.33,325582,,ND,MARSHALL,DUNN,1980,-1,-1,-1,-1,-1,-1,-1,3.000,-1,-1,-1,0.000,-1,15.000,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,18.0
47.51,-99.12,321362,CRNN,ND,CARRINGTON 4 N,FOSTER,1560,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18.000,0.100,-1,0.000,-1,-1,-1,-1,0.100,-1,-1,-1,-1,-1,-1,-1,0,18.2
47.94,-97.18,323616,GFK,ND,GRAND FORKS INTL AP,GRAND FORKS,842,0.000,0.000,0.000,0.000,0.300,0.000,0.500,0.000,0.000,0.000,1.300,0.600,0.000,1.400,2.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,6.5
47.92,-97.10,323621,GRFN,ND,GRAND FORKS UNIV NWS,GRAND FORKS,830,0.000,0.000,0.000,0.000,0.000,0.300,-1,0.500,0.000,0.000,0.000,1.300,0.600,0.000,3.600,0.200,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,6.7
46.59,-101.81,324091,,ND,HEART BUTTE DAM,GRANT,2134,0.000,-1,-1,-1,0.000,-1,-1,-1,3.000,-1,-1,0.000,0.000,5.000,9.000,-1,0.000,0.000,-1,-1,0.000,-1,-1,0.000,0.000,-1,-1,-1,-1,-1,0,17.0
46.18,-101.86,327311,PTRN,ND,PRETTY ROCK,GRANT,2480,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,12.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,12.0
46.51,-99.77,326255,,ND,NAPOLEON,LOGAN,1980,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.300,3.700,0.000,3.000,14.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,21.8
46.04,-99.37,320382,ALYN,ND,ASHLEY,MCINTOSH,2014,-1,-1,-1,-1,-1,-1,-1,-1,0.300,-1,2.200,0.300,-1,2.900,7.800,-1,0.200,1.300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,15.0
46.26,-99.56,329515,,ND,WISHEK,MCINTOSH,2037,-1,-1,-1,-1,-1,-1,-1,-1,0.100,-1,0.200,0.100,-1,0.200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.6
47.80,-103.29,329233,WTDN,ND,WATFORD CITY,MCKENZIE,2170,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.000,6.000,1.000,0.500,-1,-1,-1,1.000,-1,-1,0.000,0.000,-1,-1,0.000,-1,-1,0,9.5
47.79,-100.58,321225,,ND,BUTTE 5SE,MCLEAN,1720,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,11.0
47.65,-101.42,323376,,ND,GARRISON,MCLEAN,1932,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,1.000,-1,-1,-1,3.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,1.000,-1,0.000,-1,-1,-1,-1,0,7.0
47.46,-101.15,328872,,ND,UNDERWOOD,MCLEAN,2045,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.000,0.000,0.400,-1,0.100,13.600,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0,14.9
46.46,-101.20,323004,FLAN,ND,FLASHER,MORTON,1980,-1,0.000,0.000,0.000,0.000,-1,0.000,-1,1.810,0.000,-1,0.590,0.000,6.500,7.520,0.000,-1,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,-1,0,16.42
46.89,-101.49,326365,NWSN,ND,NEW SALEM 5NW,MORTON,2150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.900,0.000,0.000,0.200,0.000,7.000,10.000,0.200,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0,19.5
48.86,-97.70,321435,CVLN,ND,CAVALIER 7NW,PEMBINA,890,0.000,0.000,0.000,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,3.000,0.000,0.000,5.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,9.4
48.97,-97.24,326947,PBAN,ND,PEMBINA,PEMBINA,790,-1,-1,-1,-1,-1,0.000,-1,0.000,-1,-1,-1,1.200,2.000,-1,2.500,2.800,-1,0.000,-1,-1,-1,0.100,-1,-1,0.000,-1,-1,-1,-1,-1,0,8.6
46.07,-97.15,325186,LGRN,ND,LIDGERWOOD,RICHLAND,1125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,3.000,0.300,0.000,9.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,14.6
46.39,-97.24,325754,MCLN,ND,MC LEOD 3 E,RICHLAND,1075,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,2.500,0.200,0.000,9.800,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,14.7
48.84,-99.75,320626,,ND,BELCOURT KEYA RADIO,ROLETTE,1960,0.000,0.000,-1,-1,-1,1.500,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,2.000,0.000,-1,-1,-1,-1,-1,-1,-1,0,3.5
46.03,-97.60,323117,FRMN,ND,FORMAN 5 SSE,SARGENT,1250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2.0
47.48,-100.44,325710,,ND,MC CLUSKY,SHERIDAN,1927,-1,-1,-1,-1,-1,-1,-1,1.000,-1,-1,-1,3.000,-1,10.000,-1,0.000,-1,-1,-1,0.000,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,0,14.0
46.89,-102.81,322188,,ND,DICKINSON EXP STN,STARK,2460,-1,-1,-1,0.000,-1,-1,-1,-1,5.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,5.0
46.89,-102.32,327530,,ND,RICHARDTON ABBEY,STARK,2470,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,6.0
47.00,-102.48,328660,,ND,TAYLOR 7 NNW,STARK,2220,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,-1,-1,0.000,0.000,5.000,5.800,0.000,-1,-1,0.000,-1,0.000,-1,-1,-1,-1,0.000,-1,0.000,0.000,-1,0,12.8
46.88,-98.68,324418,JTWN,ND,JAMESTOWN STATE HOSP,STUTSMAN,1467,-1,-1,-1,-1,-1,-1,-1,-1,0.200,-1,-1,0.000,-1,-1,0.800,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1.0
46.70,-98.58,326105,MONN,ND,MONTPELIER,STUTSMAN,1405,-1,-1,-1,-1,-1,-1,-1,-1,0.300,-1,-1,0.500,0.000,-1,7.000,0.000,0.400,0.000,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,0,8.2
46.72,-99.45,328415,SREN,ND,STREETER 5 NW,STUTSMAN,1961,-1,-1,-1,-1,-1,-1,-1,0.500,-1,-1,0.800,-1,-1,12.000,0.500,-1,-1,-1,-1,-1,-1,-1,-1,0.500,-1,-1,-1,-1,-1,-1,0,14.3
47.50,-97.35,325660,,ND,MAYVILLE,TRAILL,946,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,1.000,1.000,-1,8.000,-1,-1,0.100,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,10.1
48.18,-101.30,325993,MNON,ND,MINOT EXP STN,WARD,1769,-1,-1,-1,-1,-1,-1,-1,1.100,0.100,-1,-1,0.500,-1,-1,9.500,1.000,0.000,-1,-1,-1,1.800,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,14.0
48.14,-103.74,329430,WEFN,ND,WILLISTON EXP FARM,WILLIAMS,2105,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,3.000,-1,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3.0
48.17,-103.64,329425,ISN,ND,WILLISTON SLOULIN FLD,WILLIAMS,1902,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,-1,0.000,0.000,6.100,0.100,0.000,0.500,0.500,-1,0.000,1.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,-1,0,9.7
40.65,-98.38,253660,GID,NE,HASTINGS 4N,ADAMS,1938,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,3.7
41.99,-98.07,252595,ELGN,NE,ELGIN,ANTELOPE,1935,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.200,0.000,0.000,0.000,0.000,0.000,2.500,0.000,0.000,0.000,0.000,2.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,6.0
42.13,-98.03,255830,NLIN,NE,NELIGH,ANTELOPE,1760,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.300,1.600,-1,-1,-1,-1,-1,0.300,-1,2.000,-1,-1,-1,5.000,-1,-1,-1,-1,-1,-1,-1,0,10.2
42.07,-97.97,256135,OKDN,NE,OAKDALE,ANTELOPE,1710,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.000,0.200,-1,-1,-1,-1,0.200,0.800,0.500,-1,0.000,-1,4.500,-1,-1,-1,-1,-1,-1,-1,0,7.2
42.32,-98.09,257351,,NE,ROYAL 2SE,ANTELOPE,1855,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,2.000,3.100,0.000,0.000,-1,-1,-1,-1,1.000,-1,-1,-1,-1,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,12.1
41.57,-101.69,250365,ARHN,NE,ARTHUR,ARTHUR,3500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,2.010,0.000,0.000,-1,0.000,-1,0.000,-1,0.980,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0,2.99
41.56,-103.37,251149,,NE,BRIDGEPORT 18WSW,BANNER,4149,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,6.500,7.000,-1,-1,0.000,0.000,0.000,2.300,0.000,3.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,19.2
41.63,-103.95,253605,HSBN,NE,HARRISBURG 12WNW,BANNER,4550,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,5.000,4.500,0.000,0.000,1.000,0.000,0.000,2.400,1.900,3.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0,18.3
42.06,-100.25,256970,,NE,PURDUM,BLAINE,2690,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,3.000,-1,-1,-1,-1,-1,-1,-1,-1,0,3.0
41.76,-98.21,254945,LRTN,NE,LORETTO 7W,BOONE,2100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.800,0.300,-1,-1,-1,-1,0.100,1.700,0.200,-1,-1,-1,2.600,-1,-1,-1,-1,0.000,-1,-1,0,5.7
42.11,-102.90,250130,,NE,ALLIANCE 1WNW,BOX BUTTE,3994,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,-1,0.500,1.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,2.2
42.32,-103.07,253755,HEMN,NE,HEMINGFORD,BOX BUTTE,4270,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,0.000,0.000,0.000,0.000,2.000,3.000,0.500,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0,6.0
42.91,-98.85,251365,BUTN,NE,BUTTE,BOYD,1811,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.900,2.800,2.200,0.000,0.000,0.000,0.000,0.000,0.000,0.700,3.000,0.000,0.000,0.000,3.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,13.4
42.94,-98.55,253478,,NE,GROSS 1E,BOYD,1750,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3.0
42.83,-98.46,255040,LYNN,NE,LYNCH,BOYD,1390,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2.1
42.81,-98.66,258040,,NE,SPENCER 5 SSE,BOYD,1530,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,1.000,-1,0.000,0.000,0.000,0.000,0.000,-1,1.500,-1,0.000,0.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,8.5
42.55,-99.86,250050,ASWN,NE,AINSWORTH,BROWN,2510,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.000,3.000,2.000,0.500,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,15.5
40.73,-99.01,254335,KRNN,NE,KEARNEY 4 NE,BUFFALO,2130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,2.5
40.93,-99.39,255525,,NE,MILLER,BUFFALO,2310,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.500,0.500,-1,-1,0.000,-1,0.000,-1,2.000,0.000,-1,-1,0.000,0.000,-1,0.000,-1,-1,-1,-1,-1,0,3.0
41.03,-98.92,257040,,NE,RAVENNA,BUFFALO,2030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,2.5
41.94,-96.48,255050,,NE,LYONS,BURT,1280,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,-1,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0,4.0
41.78,-96.23,258480,TEKN,NE,TEKAMAH,BURT,1140,0.100,-1,-1,-1,0.000,0.000,-1,0.000,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,-1,0.000,0.000,-1,-1,0.000,0.000,0,0.1
