lat,lng,COOP#,tnID,State,ity/Station Name,County,Elev,02_01,02_02,02_03,02_04,02_05,02_06,02_07,02_08,02_09,02_10,02_11,02_12,02_13,02_14,02_15,02_16,02_17,02_18,02_19,02_20,02_21,02_22,02_23,02_24,02_25,02_26,02_27,02_28,02_29,02_30,02_31,TotalSnow
48.82,-100.44,320941,BOTN,ND,BOTTINEAU,BOTTINEAU,1628,-1,1.500,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,2.000,-1,-1,-1,-1,0.000,0.000,0,0,0,3.5
48.98,-100.33,324879,LMGN,ND,LAKE METIGOSHE ST PK,BOTTINEAU,2142,-1,0.500,1.000,-1,-1,0.900,-1,-1,-1,7.000,-1,-1,0.700,-1,-1,-1,-1,-1,-1,-1,-1,2.900,-1,-1,-1,-1,-1,-1,0,0,0,13.0
48.63,-101.38,325002,,ND,LANSFORD,BOTTINEAU,1610,-1,-1,0.600,-1,0.000,0.200,0.000,0.000,0.000,2.600,0.400,-1,-1,-1,-1,0.000,0.300,0.000,0.000,0.000,0.700,0.800,0.000,0.900,1.600,-1,0.200,0.000,0,0,0,8.3
46.18,-103.41,320995,BOWN,ND,BOWMAN,BOWMAN,2980,0.000,0.000,0.000,0.400,0.000,0.700,0.000,0.000,0.000,0.400,0.300,0.000,0.000,0.200,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,2.300,0.000,-1,-1,-1,-1,0,0,0,4.3
46.78,-100.76,320819,BIS,ND,BISMARCK MUNICIPAL AP,BURLEIGH,1651,0.000,0.200,0.000,0.000,0.300,0.200,0.000,-1,0.300,2.200,-1,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.600,0.200,0.000,0.000,0.000,-1,0,0,0,4.2
46.93,-96.81,322859,FAR,ND,FARGO HECTOR INTL AP,CASS,900,0.000,0.800,0.000,0.000,0.000,0.000,2.400,0.000,0.400,1.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.600,0.200,0.000,2.100,0.000,0.000,0.000,-1,0,0,0,8.1
48.76,-98.34,324958,LNGN,ND,LANGDON EXP FARM,CAVALIER,1615,-1,-1,2.000,-1,-1,0.200,4.200,-1,-1,1.500,1.000,-1,0.000,0.000,-1,-1,-1,-1,-1,0.000,0.000,1.700,-1,1.000,-1,-1,3.000,-1,0,0,0,14.6
48.94,-98.99,327844,,ND,SARLES,CAVALIER,1587,0.000,-1,-1,-1,-1,1.000,5.000,0.000,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,0.000,-1,0.000,-1,-1,0.800,-1,-1,-1,0.000,0,0,0,6.8
48.91,-103.29,321871,CBYN,ND,CROSBY,DIVIDE,1952,-1,-1,-1,-1,0.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.900,-1,-1,-1,-1,0.200,0.000,-1,1.500,-1,0.000,0.000,-1,0,0,0,3.1
47.35,-102.34,323846,HLIN,ND,HALLIDAY,DUNN,2060,-1,-1,-1,-1,1.500,-1,0.000,0.000,0.000,-1,2.000,-1,-1,0.000,0.000,0.000,-1,0.000,0.000,-1,-1,-1,-1,4.000,-1,-1,-1,-1,0,0,0,7.5
47.37,-102.76,324722,,ND,KILLDEER,DUNN,2310,0.000,0.000,0.000,0.000,0.900,0.000,0.000,0.000,0.000,0.700,-1,-1,-1,0.000,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0,0,0,1.6
46.27,-100.23,325210,,ND,LINTON,EMMONS,1690,-1,-1,-1,-1,-1,-1,-1,-1,0.000,1.500,1.500,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,0,0,0,3.0
47.45,-99.13,321360,,ND,CARRINGTON,FOSTER,1586,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.000,-1,-1,-1,-1,0,0,0,7.0
47.28,-103.90,328812,TRON,ND,TROTTERS 3 SSE,GOLDEN VALLEY,2420,0.000,-1,-1,0.000,0.100,-1,-1,-1,0.000,0.800,0.000,0.000,-1,-1,-1,-1,0.000,-1,-1,0.000,0.000,0.000,-1,0.700,-1,-1,-1,-1,0,0,0,1.6
47.94,-97.18,323616,GFK,ND,GRAND FORKS INTL AP,GRAND FORKS,842,0.000,1.500,0.000,0.000,0.000,0.200,2.000,0.000,0.100,1.400,-1,0.000,0.500,0.000,0.000,-1,0.000,0.000,0.000,-1,0.500,1.300,0.000,3.600,0.000,0.000,0.900,-1,0,0,0,12.0
47.92,-97.10,323621,GRFN,ND,GRAND FORKS UNIV (NWS),GRAND FORKS,830,0.900,0.400,1.700,0.000,0.000,0.000,1.500,0.800,0.000,1.300,0.000,0.000,0.000,0.400,0.000,0.000,-1,0.000,0.000,0.600,0.600,0.300,1.400,0.200,5.300,0.000,0.800,-1,0,0,0,16.2
47.91,-97.63,325013,,ND,LARIMORE,GRAND FORKS,1133,-1,0.000,0.600,0.000,0.000,0.000,1.600,0.000,0.000,-1,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0.300,-1,1.100,4.900,0.000,0.600,0.000,0,0,0,9.6
47.41,-98.04,321766,COPN,ND,COOPERSTOWN,GRIGGS,1380,0.000,-1,0.000,0.000,0.000,-1,-1,0.000,-1,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,8.000,0.000,0.000,0.000,-1,0,0,0,9.0
46.74,-99.47,328415,SREN,ND,STREETER 7 NW,KIDDER,1900,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0,0,0,2.5
48.37,-100.39,328792,,ND,TOWNER 2 NE,MCHENRY,1480,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.000,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,0.500,-1,2.000,-1,-1,-1,-1,0,0,0,4.5
48.61,-100.73,328913,,ND,UPHAM 3 N,MCHENRY,1425,-1,-1,-1,-1,-1,0.600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.6
46.04,-99.38,320382,ALYN,ND,ASHLEY,MCINTOSH,2001,-1,-1,-1,-1,-1,0.100,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.1
47.80,-103.29,329233,WTDN,ND,WATFORD CITY,MCKENZIE,2170,-1,-1,0.000,-1,0.000,0.800,-1,-1,-1,0.500,0.400,-1,-1,-1,0.000,-1,0.000,-1,-1,-1,0.200,0.000,-1,7.500,-1,-1,-1,-1,0,0,0,9.4
47.52,-100.89,328840,TULN,ND,TURTLE LAKE,MCLEAN,1893,-1,-1,0.000,-1,-1,0.000,-1,-1,-1,1.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,4.000,-1,-1,-1,-1,0,0,0,5.0
47.46,-101.15,328872,,ND,UNDERWOOD,MCLEAN,2045,-1,0.000,0.100,0.000,0.000,0.100,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,4.600,0.200,0.000,0.000,0.000,0,0,0,5.2
47.26,-101.79,320766,BEUN,ND,BEULAH 1 W,MERCER,1785,0.000,0.500,0.000,0.000,0.000,-1,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,-1,0,0,0,3.5
46.46,-101.23,323004,FLAN,ND,FLASHER,MORTON,1980,-1,-1,0.000,-1,-1,0.500,-1,0.000,0.000,1.000,0.300,-1,-1,-1,0.000,-1,0.000,-1,-1,-1,-1,0.000,0.000,0.000,0.000,-1,-1,-1,0,0,0,1.8
46.89,-101.49,326365,NWSN,ND,NEW SALEM 5NW,MORTON,2150,0.000,0.000,0.000,0.000,0.000,0.500,0.000,-1,0.000,0.800,1.200,-1,0.000,0.000,-1,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.000,0.000,0.000,-1,0,0,0,3.5
48.86,-97.70,321435,CVLN,ND,CAVALIER 7NW,PEMBINA,890,0.000,0.000,0.000,-1,0.000,0.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,1.700,0.000,0.000,0.000,0.000,2.000,0.000,0,0,0,7.2
48.97,-97.24,326947,PBAN,ND,PEMBINA,PEMBINA,790,-1,-1,0.500,-1,-1,-1,0.700,-1,-1,1.000,-1,-1,-1,0.500,0.000,-1,-1,-1,-1,-1,2.000,0.700,1.000,-1,0.800,-1,0.100,-1,0,0,0,7.3
48.43,-98.47,322525,EDRN,ND,EDMORE 1NW,RAMSEY,1535,-1,-1,0.500,-1,-1,0.500,0.500,-1,-1,1.000,1.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.000,-1,1.000,0.500,-1,0.500,-1,0,0,0,6.5
46.45,-97.68,325220,LISN,ND,LISBON,RANSOM,1104,-1,0.000,-1,-1,-1,-1,-1,0.100,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.1
46.04,-97.09,325186,LGRN,ND,LIDGERWOOD,RICHLAND,1140,1.000,0.000,0.400,0.000,0.000,0.000,0.400,0.000,0.000,1.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,3.2
46.03,-97.60,323117,FRMN,ND,FORMAN 5 SSE,SARGENT,1250,0.000,-1,-1,-1,-1,-1,-1,0.000,0.000,0.200,1.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,0,0,0,1.2
47.48,-100.44,325710,,ND,MC CLUSKY,SHERIDAN,1925,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.500,-1,-1,-1,-1,0,0,0,8.5
46.05,-100.67,323207,,ND,FORT YATES 4 SW,SIOUX,1675,0.000,-1,0.000,-1,-1,0.400,-1,-1,0.700,0.000,0.000,0.000,-1,-1,0.000,-1,-1,-1,-1,-1,0.000,0.000,-1,0.000,-1,-1,-1,-1,0,0,0,1.1
46.89,-102.81,322188,,ND,DICKINSON EXP STATION,STARK,2460,0.000,0.000,0.000,0.000,-1,-1,-1,-1,0.000,0.400,0.300,-1,-1,-1,-1,0.000,0.000,-1,-1,-1,0.000,-1,0.600,0.600,-1,-1,-1,-1,0,0,0,1.9
47.24,-97.66,321686,CGTN,ND,COLGATE,STEELE,1180,-1,-1,1.300,-1,-1,-1,-1,-1,-1,-1,0.200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.600,-1,3.200,-1,-1,-1,-1,0,0,0,5.3
46.88,-98.68,324418,JTWN,ND,JAMESTOWN STATE HOSP,STUTSMAN,1467,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.000,1.000,0.000,0.000,-1,0.000,-1,-1,0.000,-1,-1,-1,-1,-1,1.000,0.000,-1,-1,-1,0,0,0,3.0
46.70,-98.58,326105,MONN,ND,MONTPELIER,STUTSMAN,1380,-1,-1,0.000,0.000,-1,0.500,0.000,-1,-1,0.100,0.300,0.000,-1,-1,-1,-1,0.000,-1,-1,-1,-1,0.200,-1,0.500,-1,-1,-1,-1,0,0,0,1.6
49.00,-99.35,323963,HNSN,ND,HANSBORO 4 NNE,TOWNER,1540,-1,-1,0.000,-1,-1,1.000,1.000,0.000,-1,2.000,-1,0.000,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,0.000,0.500,0.000,0.000,1.000,-1,0,0,0,5.5
47.50,-97.35,325660,,ND,MAYVILLE,TRAILL,946,-1,0.000,0.500,-1,0.000,-1,0.500,0.000,0.000,1.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,-1,-1,0.000,-1,-1,0.700,9.000,0.000,0.200,0.000,0,0,0,11.9
48.18,-101.30,325993,MNON,ND,MINOT EXP STATION,WARD,1769,-1,0.300,0.400,-1,-1,0.300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,0.000,0.000,-1,6.000,-1,-1,0.000,-1,0,0,0,7.0
48.14,-103.74,329430,WEFN,ND,WILLISTON EXP FARM,WILLIAMS,2105,-1,-1,-1,0.000,0.200,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.500,-1,0.000,3.000,-1,0.000,0.000,-1,0,0,0,3.7
48.17,-103.64,329425,ISN,ND,WILLISTON SLOULIN FLD,WILLIAMS,1902,0.000,0.000,0.000,0.000,0.300,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.300,0.000,0.000,1.800,0.100,0.000,0.000,-1,0,0,0,2.6
42.13,-98.03,255830,NLIN,NE,NELIGH,ANTELOPE,1760,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.100,-1,-1,-1,-1,2.000,0.200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,4.3
42.07,-97.97,256135,OKDN,NE,OAKDALE,ANTELOPE,1710,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,1.200,0.000,0.000,-1,-1,1.300,0.500,0.000,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,0,0,0,3.0
41.57,-101.69,250365,ARHN,NE,ARTHUR,ARTHUR,3500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,0.000,0.000,-1,5.000,-1,0.000,-1,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,-1,0,0,0,5.0
41.56,-103.37,251149,,NE,BRIDGEPORT 18WSW,BANNER,4149,-1,-1,-1,-1,-1,1.800,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.200,1.000,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,9.0
41.63,-103.95,253605,HSBN,NE,HARRISBURG 12WNW,BANNER,4550,-1,-1,-1,-1,0.000,2.000,-1,0.000,0.000,-1,-1,-1,-1,-1,3.000,5.000,0.000,0.100,0.000,0.000,0.000,-1,0.000,-1,-1,-1,-1,-1,0,0,0,10.1
41.76,-98.21,254945,LRTN,NE,LORETTO 7W,BOONE,2100,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.400,-1,-1,-1,-1,1.400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1.8
42.32,-103.07,253755,HEMN,NE,HEMINGFORD,BOX BUTTE,4270,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.700,0.000,0.000,0.000,7.000,8.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,16.7
42.91,-98.85,251365,BUTN,NE,BUTTE,BOYD,1811,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.000,-1,-1,-1,-1,2.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,3.5
42.83,-98.46,255040,LYNN,NE,LYNCH,BOYD,1390,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,4.0
42.55,-99.86,250050,ASWN,NE,AINSWORTH,BROWN,2510,0.000,-1,0.000,-1,0.000,0.000,0.000,-1,0.000,0.000,0.500,-1,0.000,0.000,2.500,1.500,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,-1,0,0,0,4.5
40.73,-99.01,254335,KRNN,NE,KEARNEY 4 NE,BUFFALO,2130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.4
41.79,-96.23,258480,TEKN,NE,TEKAMAH,BURT,1110,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.6
41.25,-97.13,252205,DVDN,NE,DAVID CITY,BUTLER,1610,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,0.200,0.400,0.000,-1,-1,0.000,2.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2.6
42.62,-97.26,253630,,NE,HARTINGTON,CEDAR,1370,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.800,-1,-1,-1,-1,1.600,2.600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,5.0
40.42,-101.51,252741,ENDN,NE,ENDERS LAKE,CHASE,3078,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.500,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,0,0,0,1.5
40.52,-101.65,254110,IMPN,NE,IMPERIAL,CHASE,3278,-1,-1,-1,-1,-1,2.000,-1,-1,-1,-1,0.000,-1,-1,-1,-1,2.500,1.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,5.5
40.46,-101.42,259020,WAUN,NE,WAUNETA 3 NW,CHASE,3040,0.000,0.000,0.000,0.000,0.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,5.5
42.95,-100.94,254432,KIGN,NE,KILGORE 1 NE,CHERRY,3040,-1,-1,-1,-1,-1,0.600,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,3.7
42.88,-100.55,258760,VTN,NE,VALENTINE MILLER FLD A,CHERRY,2590,0.000,0.000,0.000,0.000,0.300,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,2.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0,0,0,4.8
41.41,-102.97,252145,DTNN,NE,DALTON,CHEYENNE,4278,0.000,0.000,0.000,0.000,0.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,5.5
41.15,-102.64,254900,LDGN,NE,LODGEPOLE,CHEYENNE,3832,-1,0.000,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,3.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,8.0
41.21,-103.02,257830,,NE,SIDNEY 6 NNW,CHEYENNE,4320,-1,-1,-1,-1,-1,2.000,-1,-1,-1,-1,-1,-1,-1,-1,0.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2.5
40.50,-97.94,251680,CLYN,NE,CLAY CENTER 6 ESE,CLAY,1740,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,0.000,0.000,-1,-1,-1,0.000,0.600,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.6
41.44,-97.07,257640,SCHN,NE,SCHUYLER,COLFAX,1350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.500,-1,0.000,-1,-1,0.000,1.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2.0
41.84,-96.71,259200,WPTN,NE,WEST POINT,CUMING,1310,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,1.200,0.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2.3
41.60,-99.83,250245,ANSN,NE,ANSELMO 2 SE,CUSTER,2605,-1,-1,-1,-1,-1,1.000,-1,-1,-1,-1,1.000,-1,-1,-1,-1,2.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,4.0
41.42,-100.19,250355,ARNN,NE,ARNOLD,CUSTER,2750,-1,-1,-1,0.000,-1,1.400,0.000,-1,-1,-1,1.200,0.000,-1,-1,-1,1.400,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,4.0
41.22,-99.30,255250,MASN,NE,MASON CITY,CUSTER,2260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1.0
42.82,-103.01,251575,CHDN,NE,CHADRON 1 SSW,DAWES,3510,0.000,0.000,0.000,0.000,0.000,1.200,0.000,0.000,0.000,0.000,0.400,0.000,0.000,0.000,0.800,4.200,0.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.000,0.000,0.000,0,0,0,7.8
40.86,-99.98,251942,,NE,COZAD 2 S,DAWSON,2473,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.4
41.05,-102.15,250865,BGSN,NE,BIG SPRINGS,DEUEL,3678,-1,0.000,-1,0.000,0.000,1.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,-1,0.000,2.200,-1,0.000,0.000,0.000,-1,0.000,-1,0.000,0.000,0.000,0.000,-1,0,0,0,3.2
42.27,-96.86,258915,WAKN,NE,WAKEFIELD,DIXON,1390,-1,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.400,1.700,0.000,0.000,-1,-1,3.000,0.000,-1,-1,-1,0.000,0.000,0.000,0.000,-1,0.000,0.000,-1,0,0,0,5.1
41.72,-96.88,252380,DDGN,NE,DODGE,DODGE,1400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.3
41.43,-96.47,253050,FMTN,NE,FREMONT,DODGE,1180,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.400,0.300,0.000,0.000,0.000,0.100,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2.8
41.73,-96.50,258676,UNGN,NE,UEHLING,DODGE,1270,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,1.000,0.500,0.000,-1,-1,1.500,1.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,4.5
41.35,-96.21,250781,BNTN,NE,BENNINGTON 3WSW,DOUGLAS,1245,-1,-1,-1,-1,-1,-1,-1,0.000,-1,0.000,0.600,0.000,0.000,-1,-1,0.200,1.100,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,0,0,0,1.9
41.31,-95.90,256255,OMA,NE,OMAHA EPPLEY AIRFIELD,DOUGLAS,982,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.200,0.000,0.000,0.000,0.000,0.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0,0,0,1.2
40.05,-101.54,250760,BNKN,NE,BENKELMAN,DUNDY,3025,-1,-1,-1,-1,0.000,2.000,0.000,0.000,-1,-1,0.000,0.000,-1,-1,-1,0.900,0.200,1.100,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,-1,0,0,0,4.2
40.64,-97.59,252840,FRMN,NE,FAIRMONT,FILLMORE,1640,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.5
40.69,-100.05,252790,EUSN,NE,EUSTIS 2 NW,FRONTIER,2690,-1,-1,-1,0.000,-1,0.400,0.000,-1,-1,-1,0.000,0.000,-1,-1,-1,1.600,0.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2.5
40.44,-100.70,255311,,NE,MCCOOK 17 NNW,FRONTIER,2745,-1,-1,-1,-1,-1,1.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1.0
40.38,-100.22,255388,CABN,NE,MEDICINE CREEK DAM,FRONTIER,2387,-1,-1,-1,-1,-1,0.500,0.000,-1,-1,-1,0.000,-1,-1,-1,-1,0.800,0.400,0.300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2.0
40.28,-100.14,251415,,NE,CAMBRIDGE,FURNAS,2239,-1,-1,-1,-1,-1,0.300,0.000,-1,-1,-1,-1,-1,-1,-1,-1,0.300,0.300,0.100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1.0
40.32,-99.65,256454,OXFN,NE,OXFORD 7 NW,FURNAS,2275,-1,0.000,0.000,-1,-1,0.000,0.000,-1,0.000,0.000,0.000,0.000,-1,0.000,-1,-1,0.500,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,-1,0.000,0,0,0,0.5
40.24,-96.50,258875,VIRN,NE,VIRGINIA,GAGE,1545,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.400,0.000,-1,-1,-1,0.200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.6
41.80,-98.78,252770,ECSN,NE,ERICSON 6 WNW,GARFIELD,2106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1.0
40.69,-99.70,251450,LEXN,NE,CANADAY STEAM PLANT,GOSPER,2362,-1,-1,0.000,-1,-1,1.000,-1,-1,0.000,0.000,0.000,-1,-1,-1,0.000,0.500,-1,-1,-1,0.000,0.000,-1,0.000,-1,-1,-1,-1,-1,0,0,0,1.5
40.48,-99.89,252690,ELWN,NE,ELWOOD 8 S,GOSPER,2400,-1,-1,-1,-1,-1,0.500,0.000,-1,-1,-1,0.000,-1,-1,-1,-1,0.500,0.500,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1.5
41.55,-98.53,253425,GREN,NE,GREELEY,GREELEY,2020,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,1.500,0.000,0.000,0.000,-1,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0,0,0,3.5
40.96,-98.31,253395,GRI,NE,GRAND ISLAND CTR NE AP,HALL,1840,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0,0,0,1.4
