lat,lng,COOP#,tnID,State,ity/Station Name,County,Elev,02_01,02_02,02_03,02_04,02_05,02_06,02_07,02_08,02_09,02_10,02_11,02_12,02_13,02_14,02_15,02_16,02_17,02_18,02_19,02_20,02_21,02_22,02_23,02_24,02_25,02_26,02_27,02_28,02_29,02_30,02_31,TotalSnow
41.56,-78.60,363311,,PA,GLEN HAZEL 2 NE DAM,ELK,1720,-1,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,4.000,7.000,0.000,0.000,0.000,1.000,3.000,0.300,0.000,0.300,0.000,0.000,0.000,0.100,0.000,0.000,3.000,-1,2.500,0,0,0,23.2
41.42,-78.75,367477,RDWP,PA,RIDGWAY,ELK,1360,0.000,0.000,0.000,0.000,0.000,3.000,0.000,0.000,0.000,6.000,6.000,0.000,0.000,0.000,1.000,4.000,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,5.500,4.000,4.000,0,0,0,36.0
42.08,-80.18,362682,,PA,ERIE WSO AP,ERIE,730,0.000,0.800,0.600,0.000,0.000,0.000,0.000,0.000,1.600,8.100,0.200,0.500,1.100,1.600,0.500,2.400,0.500,0.700,0.000,0.000,0.000,0.000,0.200,0.000,1.700,4.800,4.300,0.700,0,0,0,30.3
39.85,-79.58,361350,CHKP,PA,CHALK HILL 2 ENE,FAYETTE,1980,-1,0.000,1.000,1.000,-1,21.000,4.000,0.000,0.000,10.000,7.000,3.000,1.000,3.000,0.200,3.000,5.900,3.000,1.700,0.000,0.000,0.000,0.000,0.000,0.500,8.000,16.000,4.000,0,0,0,93.3
40.00,-79.60,361726,CNLP,PA,CONNELLSVILLE 2 SSW,FAYETTE,900,-1,-1,-1,-1,0.000,11.000,4.000,0.000,0.000,4.000,3.000,1.500,0.500,0.600,0.100,1.900,2.100,0.500,0.300,0.000,0.000,0.000,0.000,0.000,0.500,4.700,9.800,4.000,0,0,0,48.5
39.78,-79.92,363451,,PA,GRAYS LANDING,FAYETTE,800,0.000,0.000,0.000,0.000,0.000,7.000,5.000,0.000,0.000,2.000,1.000,1.000,0.500,1.000,0.000,2.000,2.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.200,6.000,1.000,0,0,0,31.7
41.48,-79.43,368873,,PA,TIONESTA 2 SE LAKE,FOREST,1200,0.000,0.000,0.500,0.000,0.000,3.000,0.000,0.000,0.000,6.500,4.500,0.000,0.300,-1,0.900,3.000,1.200,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,3.500,3.500,0,0,0,29.9
41.58,-79.41,369510,WHCP,PA,WEST HICKORY 2,FOREST,1345,0.600,0.000,0.600,0.000,0.000,2.000,0.000,0.000,0.000,6.000,5.000,0.000,0.500,0.000,1.500,3.000,1.500,1.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.500,2.000,3.000,0,0,0,28.7
39.86,-77.48,368308,SMTP,PA,SOUTH MTN,FRANKLIN,1520,-1,-1,-1,-1,-1,20.000,0.300,-1,0.000,8.000,10.000,-1,-1,-1,-1,1.500,-1,-1,-1,-1,-1,0.000,-1,-1,0.800,1.000,0.100,0.000,0,0,0,41.7
39.73,-79.92,367073,,PA,POINT MARION LOCK 8,GREENE,810,0.000,0.000,0.000,-1,-1,8.000,-1,0.000,-1,2.000,4.000,2.000,1.000,1.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,8.000,1.000,0,0,0,30.0
39.90,-80.17,369367,WYNP,PA,WAYNESBURG 1 E,GREENE,940,0.000,0.000,0.000,0.000,0.000,14.100,4.100,0.000,-1,4.100,1.800,0.800,0.500,0.500,0.000,2.200,2.900,0.100,0.000,0.000,0.000,0.000,-1,0.000,0.500,-1,6.800,1.100,0,0,0,39.5
40.68,-79.20,361881,,PA,CREEKSIDE,INDIANA,1050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.000,6.000,0.000,0.000,1.000,0.000,2.500,1.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,2.000,6.000,3.000,0,0,0,26.5
40.60,-79.12,364214,,PA,INDIANA 3 SE,INDIANA,1102,0.000,0.000,0.000,1.000,0.500,18.000,1.500,0.000,0.000,4.500,4.000,1.000,0.000,1.000,0.000,1.000,1.500,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000,1.500,5.500,3.000,0,0,0,45.0
39.83,-76.33,364019,HLTP,PA,HOLTWOOD,LANCASTER,190,0.000,0.000,4.000,0.000,0.000,12.000,3.500,0.000,0.000,6.000,11.000,0.000,0.000,0.000,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,-1,0.100,0.000,0,0,0,37.1
40.05,-76.27,364763,LCRP,PA,LANCASTER 2 NE FLTR PL,LANCASTER,270,0.000,-1,3.000,0.000,0.000,6.500,-1,0.000,0.000,8.000,8.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,25.5
40.08,-76.07,366238,,PA,NEW HOLLAND 2 SE,LANCASTER,605,0.000,0.000,3.500,0.000,0.000,17.200,2.000,0.000,0.000,7.600,13.000,0.000,0.000,0.000,0.000,0.400,0.400,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.400,0.700,1.500,0.400,0,0,0,47.1
39.90,-76.39,367732,SAHP,PA,SAFE HARBOR DAM,LANCASTER,195,0.000,0.000,4.000,0.000,0.000,18.000,6.000,0.000,0.000,12.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,-1,0.000,0.000,0,0,0,40.5
40.33,-76.47,364896,,PA,LEBANON 2 W,LEBANON,450,0.000,2.500,0.000,-1,6.000,4.000,0.000,0.000,2.600,17.000,0.000,0.000,0.000,0.000,0.800,0.000,-1,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.200,0.000,0.000,0,0,0,33.3
40.37,-76.31,366126,,PA,MYERSTOWN,LEBANON,480,-1,-1,3.000,-1,-1,17.000,-1,-1,-1,10.000,7.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,37.0
40.65,-75.45,360106,,PA,ALLENTOWN AP,LEHIGH,390,0.000,1.200,1.000,0.000,1.100,6.600,0.000,0.000,0.500,17.300,0.000,0.000,0.000,0.000,0.600,0.700,0.000,0.000,0.000,0.000,0.000,0.800,0.700,0.000,9.300,3.100,0.000,0.000,0,0,0,42.9
41.12,-75.73,363018,WHNP,PA,FRANCIS E WALTER DAM,LUZERNE,1509,0.000,0.000,-1,0.000,0.000,-1,-1,1.900,0.000,-1,11.900,0.000,-1,-1,-1,0.000,1.000,1.400,0.000,-1,-1,0.000,1.100,1.000,-1,-1,-1,-1,0,0,0,18.3
41.20,-76.15,368057,SHKP,PA,SHICKSHINNY 3 N,LUZERNE,780,0.000,0.000,0.000,0.000,-1,1.500,0.000,0.000,-1,1.500,8.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.500,-1,1.500,0.000,0,0,0,13.5
41.34,-75.73,369705,,PA,WILKES BARRE SCRANTON,LUZERNE,930,-1,1.000,0.300,-1,0.000,0.000,0.000,0.000,0.000,6.500,0.000,0.000,-1,-1,0.300,1.300,0.700,0.200,0.000,0.000,0.000,0.000,0.500,1.000,9.000,4.000,2.300,1.100,0,0,0,28.2
41.25,-76.98,369735,WMSP,PA,WILLIAMSPORT 2,LYCOMING,525,-1,0.000,-1,-1,-1,3.500,-1,-1,-1,6.400,-1,-1,-1,0.000,0.700,0.000,-1,-1,-1,-1,-1,0.200,-1,-1,2.500,5.000,0.400,0.000,0,0,0,18.7
41.24,-76.92,369728,IPT,PA,WILLIAMSPORT RGNL AP,LYCOMING,520,0.000,0.000,-1,0.000,-1,2.400,0.000,0.000,0.100,6.400,0.000,0.000,0.000,0.000,0.700,0.000,-1,0.000,0.000,0.000,0.000,0.300,0.000,0.000,2.500,5.000,-1,0.000,0,0,0,17.4
41.90,-78.71,360868,,PA,BRADFORD 4 SW RSCH 5,MCKEAN,1660,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,2.000,1.000,0.000,0.000,0.000,1.000,2.000,0.000,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000,2.000,2.000,2.000,0,0,0,13.5
41.70,-78.49,361526,,PA,CLERMONT 1 NW,MCKEAN,2080,0.500,0.000,0.300,0.000,0.000,2.000,0.000,-1,0.000,4.500,4.000,0.000,0.000,-1,1.000,3.000,0.300,0.000,0.500,0.000,0.000,-1,0.500,0.000,0.000,3.000,4.000,2.500,0,0,0,26.1
41.68,-78.80,364432,KANP,PA,KANE 1NNE,MCKEAN,1750,-1,0.000,0.400,0.300,0.000,1.600,0.000,0.000,0.000,4.200,4.600,0.100,-1,-1,1.200,3.100,0.200,-1,0.600,0.000,0.000,0.000,0.500,0.000,0.000,7.800,-1,-1,0,0,0,24.6
41.82,-78.29,367103,PALP,PA,PORT ALLEGANY,MCKEAN,1475,0.000,0.000,0.200,-1,0.000,0.000,0.000,0.000,0.000,4.000,1.200,0.000,0.000,0.000,0.300,2.500,-1,0.000,0.000,-1,-1,0.000,0.200,0.000,0.300,1.000,3.000,2.000,0,0,0,14.7
40.59,-77.57,364992,LSTP,PA,LEWISTOWN,MIFFLIN,460,0.000,0.000,1.500,0.000,0.000,10.000,1.000,0.000,0.000,3.000,2.000,0.000,-1,-1,0.000,1.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,1.000,1.000,0.300,0,0,0,20.8
40.34,-75.48,363488,GRLP,PA,GREEN LANE,MONTGOMERY,305,-1,-1,2.400,-1,-1,12.000,-1,-1,-1,0.400,13.500,-1,-1,-1,-1,1.000,0.000,-1,-1,-1,-1,-1,0.000,-1,2.000,3.000,0.000,0.000,0,0,0,34.3
40.39,-75.50,366681,PLMP,PA,PALM 3 SE,MONTGOMERY,300,-1,-1,0.300,-1,-1,8.100,1.000,-1,-1,4.200,16.000,-1,-1,-1,-1,1.000,0.500,-1,-1,-1,-1,-1,0.000,0.000,1.700,4.200,1.000,0.000,0,0,0,38.0
40.95,-76.60,362013,DANP,PA,DANVILLE,MONTOUR,482,0.000,0.000,0.700,0.000,0.000,4.600,-1,0.000,0.000,-1,-1,-1,-1,0.000,0.000,2.100,-1,-1,-1,-1,-1,-1,-1,0.000,1.800,8.200,-1,-1,0,0,0,17.4
40.82,-76.50,360457,,PA,BEAR GAP,NORTHUMBERLAND,900,-1,-1,0.000,-1,-1,4.000,-1,-1,-1,14.700,0.000,0.000,0.000,0.000,1.300,0.000,0.000,-1,-1,-1,-1,0.000,-1,-1,-1,5.500,1.800,1.000,0,0,0,28.3
40.85,-76.79,368668,,PA,SUNBURY,NORTHUMBERLAND,575,0.000,0.000,0.500,0.000,0.000,5.500,0.000,0.000,0.000,3.500,8.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,2.500,-1,1.000,0.300,0,0,0,22.3
39.96,-75.17,366886,,PA,PHILADELPHIA FRANKLIN,PHILADELPHIA,60,0.000,0.000,0.500,0.000,0.000,-1,-1,0.000,-1,-1,-1,0.000,0.000,0.000,0.000,1.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.000,0.000,0.000,0,0,0,7.0
39.87,-75.23,366889,,PA,PHILADELPHIA INTL AP,PHILADELPHIA,10,0.000,-1,0.500,0.000,6.600,22.000,0.000,0.000,6.000,9.300,0.000,0.000,0.000,0.000,0.300,0.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.700,3.900,0.000,0.000,0,0,0,51.0
41.48,-75.17,363758,HAWP,PA,HAWLEY 1 E,PIKE,890,-1,-1,1.000,-1,-1,-1,-1,-1,-1,1.400,5.200,-1,-1,-1,-1,0.200,1.000,0.200,-1,-1,-1,-1,0.400,9.000,1.600,13.000,2.700,0.000,0,0,0,35.7
41.37,-74.70,365470,MATP,PA,MATAMORAS,PIKE,420,0.000,-1,1.000,0.000,0.000,-1,-1,-1,-1,1.000,3.000,0.000,0.000,0.000,0.000,0.400,2.200,0.000,0.000,0.000,0.000,0.000,0.100,4.000,0.300,15.000,1.000,0.300,0,0,0,28.3
41.78,-78.04,361802,,PA,COUDERSPORT 1 SW,POTTER,1650,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,-1,2.000,2.000,0.000,0.000,0.500,0.000,3.000,0.500,0.500,-1,0.000,0.000,0.000,1.000,0.000,0.500,3.000,5.000,3.000,0,0,0,21.5
41.74,-77.97,361810,,PA,COUDERSPORT 7SE,POTTER,2150,0.000,0.000,0.000,0.800,0.000,0.000,0.000,0.000,0.000,2.400,2.000,0.000,0.000,0.400,0.600,2.500,1.500,0.500,0.000,0.000,0.000,0.000,0.500,0.000,0.300,6.000,4.000,1.700,0,0,0,23.2
41.74,-77.65,363130,,PA,GALETON,POTTER,1345,-1,-1,0.000,-1,-1,-1,-1,0.000,-1,2.400,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2.4
41.92,-78.00,366649,OSWP,PA,OSWAYO 1 ENE,POTTER,1710,0.000,0.000,0.200,0.200,0.000,0.000,0.000,0.000,0.000,3.300,2.000,0.000,0.000,0.500,0.500,2.800,0.200,0.500,0.000,0.000,0.000,0.000,0.500,0.200,0.500,6.000,3.000,2.800,0,0,0,23.2
40.83,-76.14,365344,MAYP,PA,MAHANOY CITY 2 N,SCHUYLKILL,1710,-1,-1,1.000,-1,-1,4.500,0.000,-1,-1,4.000,-1,-1,-1,-1,-1,1.300,0.400,0.400,0.000,0.000,0.000,0.000,1.200,0.500,1.200,11.200,2.000,1.000,0,0,0,28.7
40.79,-75.98,368758,TAQP,PA,TAMAQUA,SCHUYLKILL,925,-1,-1,1.200,-1,-1,4.500,0.500,-1,-1,3.800,17.000,-1,-1,-1,-1,1.000,0.500,-1,-1,-1,-1,-1,1.500,0.000,1.000,7.000,0.500,-1,0,0,0,38.5
40.78,-76.86,367931,SLGP,PA,SELINSGROVE 2 S,SNYDER,420,0.000,0.000,0.900,0.000,0.000,8.000,0.800,0.000,0.000,4.200,6.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,1.500,2.000,0.800,0.600,0,0,0,26.0
40.16,-79.03,360821,,PA,BOSWELL,SOMERSET,1872,0.000,0.000,-1,0.000,-1,-1,0.000,0.000,0.000,7.000,13.000,1.000,-1,1.000,-1,2.000,3.000,2.000,1.000,0.000,0.000,0.000,0.000,-1,0.000,3.000,20.000,4.000,0,0,0,57.0
39.80,-79.37,361705,CLFP,PA,CONFLUENCE 1 SW DAM,SOMERSET,1490,0.000,0.000,1.000,0.000,0.000,24.000,4.000,0.000,0.000,-1,-1,-1,-1,-1,1.000,2.500,4.000,6.000,1.000,-1,-1,0.000,0.000,0.000,0.000,12.000,9.000,4.000,0,0,0,68.5
39.83,-78.83,363293,GLNP,PA,GLENCOE,SOMERSET,1594,-1,-1,1.700,-1,-1,26.800,3.900,-1,-1,7.300,1.800,1.100,-1,0.800,-1,4.700,1.000,0.400,0.500,-1,-1,-1,0.000,-1,-1,-1,3.900,0.900,0,0,0,54.8
40.17,-79.14,364839,LAUP,PA,LAUREL SUMMIT,SOMERSET,2730,-1,-1,0.000,1.800,-1,29.500,3.500,-1,-1,7.400,10.500,4.600,-1,4.300,-1,3.200,6.300,5.200,3.000,-1,-1,-1,0.200,0.000,0.000,10.000,14.100,-1,0,0,0,103.6
39.78,-79.04,365686,MYRP,PA,MEYERSDALE 2 SSW,SOMERSET,2000,-1,0.000,1.500,0.000,-1,25.000,3.100,0.000,-1,6.000,6.100,0.500,0.000,2.000,0.000,2.500,2.000,2.000,1.000,-1,-1,-1,-1,0.000,-1,2.000,5.000,0.500,0,0,0,59.2
39.80,-79.19,366022,MTDP,PA,MT DAVIS,SOMERSET,2730,0.900,0.000,2.000,1.000,0.000,28.000,0.000,0.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,0.800,0.000,0.000,0.000,-1,-1,0.000,0,0,0,33.2
40.00,-79.08,368244,SMRP,PA,SOMERSET,SOMERSET,2100,0.000,0.000,1.300,0.500,-1,-1,5.800,0.000,-1,7.900,4.000,2.500,0.000,4.300,0.700,3.700,4.000,2.200,1.500,-1,-1,-1,0.000,0.000,0.000,11.500,-1,5.300,0,0,0,55.2
41.42,-76.49,364815,LAPP,PA,LAPORTE,SULLIVAN,1966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,7.000,0.000,0.000,0.000,0.000,1.000,1.000,3.000,0.000,0.000,0.000,0.000,1.000,0.500,3.000,12.000,4.000,3.000,0,0,0,37.5
41.86,-75.81,366241,,PA,NEW MILFORD 5 W,SUSQUEHANNA,1728,0.000,0.000,2.600,-1,0.000,0.000,0.000,-1,-1,1.000,4.200,0.000,0.000,0.000,-1,1.200,0.800,1.000,0.000,0.000,0.000,0.000,0.500,1.600,1.700,-1,1.200,2.000,0,0,0,17.8
41.95,-75.60,368692,SSQP,PA,SUSQUEHANNA,SUSQUEHANNA,910,0.000,0.000,2.600,-1,-1,-1,-1,0.100,0.000,2.500,6.400,0.000,0.000,0.000,0.800,1.200,1.400,1.200,0.400,-1,-1,-1,0.600,2.700,1.500,12.900,1.200,2.000,0,0,0,37.5
41.73,-77.12,361833,COVP,PA,COVINGTON 2 WSW,TIOGA,1745,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,3.500,0.000,0.000,0.000,-1,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,2.000,8.000,2.000,1.000,0,0,0,21.0
41.99,-77.16,361838,,PA,COWANESQUE DAM,TIOGA,1150,0.500,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,3.000,0.500,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.500,0.500,1.500,5.500,1.000,1.500,0,0,0,17.0
41.84,-77.47,367730,SBNP,PA,SABINSVILLE 3 SE,TIOGA,1999,-1,-1,-1,0.000,-1,-1,-1,0.000,-1,2.000,0.000,-1,-1,-1,0.000,0.100,0.000,1.100,-1,-1,-1,-1,1.000,0.000,1.500,3.100,1.500,0.000,0,0,0,10.3
41.70,-77.39,369408,WLLP,PA,WELLSBORO 4 SW,TIOGA,1818,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.500,0.000,0.000,0.000,0.600,0.900,0.300,0.000,0.000,0.000,0.000,0.000,1.100,0.200,1.400,6.000,2.100,1.900,0,0,0,17.0
40.95,-76.88,364976,LBGP,PA,LEWISBURG,UNION,470,0.000,0.000,0.700,0.000,0.000,5.000,0.500,0.000,0.000,3.500,-1,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,1.000,1.000,2.000,0.000,0,0,0,15.2
41.40,-79.83,363028,FRKP,PA,FRANKLIN,VENANGO,1015,0.000,0.000,0.300,0.000,0.000,-1,0.000,0.000,0.000,4.500,3.000,0.500,0.100,1.000,0.400,2.600,0.000,0.300,0.000,0.000,-1,0.000,0.000,0.000,0.000,4.000,4.200,2.000,0,0,0,22.9
41.93,-79.30,361362,,PA,CHANDLERS VALLEY 1SE,WARREN,1490,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,3.000,0.000,1.000,1.000,1.000,2.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,2.000,2.000,0,0,0,23.0
41.85,-79.15,369298,WRRP,PA,WARREN,WARREN,1210,2.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,3.000,0.000,0.000,0.000,0.000,2.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,2.500,4.000,0,0,0,19.0
40.16,-79.87,362190,,PA,DONORA 1 SW,WASHINGTON,762,0.000,-1,-1,-1,-1,14.000,-1,0.000,0.000,2.000,2.000,1.000,1.000,0.000,0.000,1.000,1.500,0.000,0.000,-1,0.000,0.000,0.000,-1,-1,-1,7.000,0.600,0,0,0,30.1
40.18,-80.19,369318,WSGP,PA,WASHINGTON 3 NE,WASHINGTON,1300,-1,-1,-1,0.200,-1,14.000,3.900,0.000,-1,3.000,1.500,0.500,0.500,0.500,0.000,2.400,1.900,0.900,0.300,-1,-1,-1,-1,-1,0.400,2.000,6.400,2.100,0,0,0,40.5
41.87,-75.27,362671,EQNP,PA,EQUINUNK 2 NW,WAYNE,890,-1,-1,-1,-1,-1,-1,-1,0.500,-1,2.500,3.000,-1,-1,0.300,1.000,-1,1.500,0.500,-1,-1,-1,-1,-1,-1,1.000,-1,-1,-1,0,0,0,10.3
41.67,-75.06,365738,MLAP,PA,MILANVILLE,WAYNE,760,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16.000,-1,-1,0,0,0,16.0
41.73,-75.45,367029,PLEP,PA,PLEASANT MT 1 W,WAYNE,1799,-1,-1,2.600,1.000,-1,0.000,0.000,0.000,0.000,3.000,6.000,-1,-1,-1,-1,-1,2.000,1.500,0.100,-1,-1,-1,0.500,4.000,1.000,13.000,1.000,1.000,0,0,0,36.7
41.28,-75.40,367040,,PA,POCONO PEAK LAKE,WAYNE,2100,0.000,0.000,0.800,0.000,-1,0.000,0.000,0.000,-1,1.100,8.800,0.000,0.000,0.000,0.200,0.500,2.000,1.400,0.000,-1,-1,-1,0.800,7.400,1.600,17.200,3.300,0.300,0,0,0,45.4
41.59,-75.33,367186,,PA,PROMPTON DAM,WAYNE,1230,0.000,0.000,2.000,0.000,0.000,-1,-1,0.000,0.000,6.000,-1,0.000,-1,-1,-1,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,7.000,1.000,15.000,4.000,1.000,0,0,0,36.0
40.15,-79.90,361377,,PA,CHARLEROI LOCK 4,WESTMORELAND,749,0.000,0.000,0.000,0.000,0.000,9.000,-1,0.000,0.000,2.000,3.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,4.000,4.000,0,0,0,22.0
40.13,-79.40,362183,,PA,DONEGAL 2 NW,WESTMORELAND,1800,0.000,0.000,0.000,-1,0.000,-1,1.000,0.000,0.000,-1,7.000,3.000,2.000,2.000,1.000,4.000,2.000,1.000,-1,-1,0.000,0.000,0.000,0.000,0.000,-1,-1,1.000,0,0,0,24.0
40.22,-79.50,366042,MTPP,PA,MT PLEASANT,WESTMORELAND,1003,-1,-1,0.000,0.000,-1,-1,0.000,0.000,-1,0.500,0.500,0.600,0.500,0.100,0.400,0.100,0.200,0.800,0.000,0.000,-1,-1,-1,-1,0.200,0.200,0.300,0.100,0,0,0,4.5
40.42,-79.73,366111,MRVP,PA,MURRYSVILLE 2 SW,WESTMORELAND,860,-1,-1,-1,0.000,-1,2.100,1.000,-1,-1,5.400,5.200,2.400,-1,-1,0.700,2.400,4.800,0.800,-1,-1,-1,-1,-1,-1,-1,1.300,-1,-1,0,0,0,26.1
40.20,-79.63,366310,NSTP,PA,NEW STANTON 1 SW,WESTMORELAND,950,-1,-1,0.000,0.000,-1,-1,-1,-1,-1,6.000,6.000,2.000,0.000,1.000,0.700,-1,3.000,-1,0.100,-1,-1,-1,-1,-1,0.000,1.000,-1,-1,0,0,0,19.8
40.51,-79.55,367782,,PA,SALINA 3 W,WESTMORELAND,1109,-1,-1,-1,0.100,-1,18.000,3.000,0.000,0.000,3.700,2.700,0.400,0.200,0.300,0.400,1.500,2.000,0.200,0.000,-1,-1,-1,-1,-1,-1,1.100,3.000,3.100,0,0,0,39.7
39.74,-76.51,366289,,PA,NEW PARK,YORK,800,-1,-1,-1,-1,-1,19.500,0.000,0.000,1.100,15.000,-1,-1,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,-1,2.100,0.000,0.000,0,0,0,37.7
39.87,-76.87,368379,,PA,SPRING GROVE,YORK,450,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.000,-1,-1,0,0,0,1.0
40.12,-76.72,369950,YHNP,PA,YORK HAVEN,YORK,310,0.000,0.000,2.500,0.000,0.000,16.000,-1,0.000,0.000,10.000,9.000,0.000,0.000,0.000,0.000,0.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.700,0.000,0.000,0,0,0,39.1
41.72,-71.43,376698,,RI,PROVIDENCE WSO AP,KENT,51,0.000,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,2.200,0.000,0.000,0.000,0.000,0.000,1.800,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.100,0.400,0.000,0,0,0,4.9
41.99,-71.49,379423,,RI,WOONSOCKET,PROVIDENCE,115,-1,-1,0.200,-1,-1,-1,-1,-1,-1,-1,1.500,-1,-1,-1,-1,1.800,1.200,-1,-1,-1,-1,-1,-1,-1,-1,0.100,1.000,-1,0,0,0,5.8
34.09,-82.59,381277,,SC,CALHOUN FALLS,ABBEVILLE,530,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.4
34.61,-82.73,387687,,SC,SANDY SPRINGS 2 NE,ANDERSON,820,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,3.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,3.0
34.65,-82.49,389122,,SC,WEST PELZER 2 W,ANDERSON,862,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0,0,0,5.0
32.90,-80.04,381544,CHS,SC,CHARLESTON INTL AP,CHARLESTON,40,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,-1,0.000,0.000,3.300,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,3.3
35.09,-81.58,383356,,SC,GAFFNEY 6 E,CHEROKEE,650,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.3
34.72,-81.23,381633,,SC,CHESTER 1 NW,CHESTER,520,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,3.5
34.82,-82.36,383735,,SC,GREENVILLE,GREENVILLE,960,0.000,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,0.400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,0,0,0,0.4
34.98,-82.40,388706,,SC,TRAVELERS REST 2NE,GREENVILLE,1050,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,3.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,3.5
